id;geom;collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;exact_matches;close_matches;pleiades_id;geonames_id;notes
28;0101000020E6100000CDCCCCCCCCCC40400000000000404640;incanto;60024;Cembalo;http://linkedplaces.org/places/60024;Cembalo;33.6;44.5;;;226770;;Symbolen Limen; modern Balaklava
12;0101000020E61000007638BA4A77770140213D450E11B14440;incanto;60110;Barcelone;http://linkedplaces.org/places/60110;Barcelona;2.183333;41.383333;[{"uri":"http://sws.geonames/3128760","names":["Barcelona"]}];;246343;;
36;0101000020E6100000BE8575E3DD1D3140BBD6DEA7AA8A4340;incanto;60032;Cotrone;http://linkedplaces.org/places/60032;Crotone;17.116667;39.083333;[{"uri":"http://sws.geonames/2524881","names":["Crotone"]}];;452317;;
38;0101000020E610000046EC1340312642409F05A1BC8FC14040;incanto;60035;Damas;http://linkedplaces.org/places/60035;Damas;36.298378;33.512199;[{"uri":"http://sws.geonames/170654","names":["Damascus"]}];;678106;;Damascus
39;0101000020E61000003333333333B325406666666666E64040;incanto;60036;Djerba;http://linkedplaces.org/places/60036;Djerba;10.85;33.8;[{"uri":"http://sws.geonames/2470384","names":["Houmt Souk"]}];;344383;;Girba
40;0101000020E61000008FC2F5285C8F02406666666666864940;incanto;60037;Dune;http://linkedplaces.org/places/60037;Dune;2.32;51.05;[{"uri":"http://sws.geonames/3020686","names":["Dunkerque"]}];;;3020686;Dunkirk?
41;0101000020E61000004DA3C9C5187833406B6281AFE8A64440;incanto;60038;Durazzo;http://linkedplaces.org/places/60038;Durazzo;19.469128;41.303976;[{"uri":"http://sws.geonames/3185728","names":["Durrës"]}];;481818;;Dyrrachium
9;0101000020E61000007AC8940F41E54140B45BCB6438624240;incanto;60008;Armenia;http://linkedplaces.org/places/60008;Armenia;35.791048;36.767346;;;;;A country
10;0101000020E6100000F6285C8FC23546404C37894160454040;incanto;60009;Babylone;http://linkedplaces.org/places/60009;Babylone;44.42;32.542;;;893951;;
11;0101000020E6100000C3F5285C8FC2F13F0000000000404240;incanto;60113;Barbarie;http://linkedplaces.org/places/60113;Barbarie;1.11;36.5;;;;;A region? Barbary Coast
42;0101000020E61000001BBE8575E3DDBDBF0000000000C04940;incanto;60039;England;http://linkedplaces.org/places/60039;England;-0.116667;51.5;[{"uri":"http://sws.geonames/2656333","names":["Barking"]}];;;;A country
43;0101000020E61000005FEB5223F46F40408942CBBA7F544140;incanto;60040;Episkopi;http://linkedplaces.org/places/60040;Episkopi;32.874638;34.660148;[{"uri":"http://sws.geonames/146633","names":["Episkopí"]}];;;;probably Kourion
44;0101000020E61000009A99999999F94040DFC2BAF1EE8E4140;incanto;60041;Famagosta;http://linkedplaces.org/places/60041;Famagosta;33.95;35.116667;[{"uri":"http://sws.geonames/146617","names":["Famagusta"]}];;;146617;
15;0101000020E610000000000000000041400000000000804540;incanto;60012;Black.Sea;http://linkedplaces.org/places/60012;Black Sea;34;43;;;;;A sea
46;0101000020E61000005721E527D5262B40672618CE359C4440;incanto;60043;Gaete;http://linkedplaces.org/places/60043;Gaete;13.575845;41.220392;[{"uri":"http://sws.geonames/3176438","names":["Gaeta"]}];;432734;;Caieta
50;0101000020E61000004DDC2A8881CE0CC0A46DFC89CA964240;incanto;60046;Grenade;http://linkedplaces.org/places/60046;Granada;-3.600833;37.178056;[{"uri":"http://sws.geonames/2517117","names":["Granada"]}];;;2517117;
18;0101000020E610000000000000000035409A99999999194340;incanto;60017;Buca.Culfil;http://linkedplaces.org/places/60017;Buca Culfil;21;38.2;;;;;?
19;0101000020E61000001B2FDD2406213D40B0726891ED9C4440;incanto;60018;Buca.maris.maioris;http://linkedplaces.org/places/60018;Buca Maris Maioris;29.129;41.226;;;;;?
51;0101000020E61000000AD80E46EC93FABF5C3CBCE7C0964140;incanto;60066;One;http://linkedplaces.org/places/60066;Honaine;-1.661114;35.177762;[{"uri":"http://sws.geonames/2493812","names":["Honaïne tadjeras"]}];;;2493812;
53;0101000020E6100000D3F71A82E36041408F899466F3064040;incanto;60047;Jaffa;http://linkedplaces.org/places/60047;Jaffa;34.756943;32.054303;[{"uri":"http://sws.geonames/293253","names":["Yafo"]}];;687931;;Ioppe
54;0101000020E6100000AC8F87BEBB9B4140A8E0F08288C83F40;incanto;60048;Jerusalem;http://linkedplaces.org/places/60048;Jerusalem;35.216667;31.783333;[{"uri":"http://sws.geonames/7498240","names":["West Jerusalem"]}];;687928;;
23;0101000020E61000001344DD0720753040541C075E2D7F4340;incanto;60112;Calabre;http://linkedplaces.org/places/60112;Calabre;16.45752;38.993572;;;;;Calabria, a region of S. Italy
24;0101000020E610000038A0A52BD832374086E8103812384240;incanto;60021;Cap.Malee;http://linkedplaces.org/places/60021;Cap Malée;23.198611;36.438056;;;;;
25;0101000020E61000001F85EB51B81EF53F8FC2F5285C8F4940;incanto;60023;Caput.Doble;http://linkedplaces.org/places/60023;Caput Doble;1.32;51.12;;;79646;;Modern Dover
26;0101000020E6100000000000000000F03F0000000000404940;incanto;60022;Caput.Martin;http://linkedplaces.org/places/60022;Caput Martin;1;50.5;;;;;
27;0101000020E61000007BF5F1D07777F73F795C548B88E84440;incanto;60111;Catalugna;http://linkedplaces.org/places/60111;Catalonia;1.466667;41.816667;;;;;A region
55;0101000020E61000006B4606B98BE24140299485AFAFC14140;incanto;60049;Laodicée;http://linkedplaces.org/places/60049;Laodicée;35.769889;35.513174;[{"uri":"http://sws.geonames/173576","names":["Latakia"]}];;668290;;Laodicea
30;0101000020E6100000E603029D499327403B8A73D4D10B4540;incanto;60026;Civita.Vecchia;http://linkedplaces.org/places/60026;Civita Vecchia;11.787671;42.092341;;;514076;;
56;0101000020E610000067463F1A4E85404091BA9D7DE5514140;incanto;60050;Limassol;http://linkedplaces.org/places/60050;Lemesos;33.041446;34.639816;[{"uri":"http://sws.geonames/146384","names":["Limassol"]}];;707587;;Neapolis/Theodosias
58;0101000020E6100000B6132521913E22C08EEA7420EB594340;incanto;60051;Lisbon;http://linkedplaces.org/places/60051;Lisbon;-9.122201;38.702488;[{"uri":"http://sws.geonames/2267057","names":["Lisbon"]}];;256338;;
60;0101000020E6100000D3C08F6AD8EFB5BF3C122F4FE7C04940;incanto;60053;London;http://linkedplaces.org/places/60053;London;-0.085691;51.507059;[{"uri":"http://sws.geonames/2643743","names":["London"]}];;79574;;
34;0101000020E6100000DACBB6D3D6F0354055151A88657B4240;incanto;60031;Coron;http://linkedplaces.org/places/60031;Coron;21.940778;36.964036;;;;;?
35;0101000020E610000000000000000039409A99999999994140;incanto;60033;Crete;http://linkedplaces.org/places/60033;Crete;25;35.2;;;;;An island
61;0101000020E6100000D482177D05A911C08E06F016485C4240;incanto;60055;Malaga;http://linkedplaces.org/places/60055;Malaga;-4.41506;36.72095;[{"uri":"http://sws.geonames/2514256","names":["Málaga"]}];;265963;;
37;0101000020E6100000815D4D9EB29E40409CF86A4771824140;incanto;60034;Cyprus;http://linkedplaces.org/places/60034;Cyprus;33.239826;35.019082;;;;;An island
62;0101000020E6100000276893C327FD0740E5B33C0FEECA4340;incanto;60054;Majorque;http://linkedplaces.org/places/60054;Mallorca;2.998611;39.58539;[{"uri":"http://sws.geonames/2512989","names":["Palma"]}];;;2514239;An iskand
63;0101000020E6100000BF99982EC47A154074266DAAEEA54540;incanto;60056;Marseille;http://linkedplaces.org/places/60056;Marseille;5.369889;43.296346;[{"uri":"http://sws.geonames/2995469","names":["Marseille"]}];;148127;;Massalia
45;0101000020E61000005C8FC2F5285C0D4052B81E85EB914940;incanto;60042;Flanders;http://linkedplaces.org/places/60042;Flanders;3.67;51.14;;;;;A region
49;0101000020E6100000761C3F541A293540DA03ADC090F74240;incanto;60027;Clarence;http://linkedplaces.org/places/60027;Glarentza;21.160558;37.934105;;;570390;;Kyllene
67;0101000020E610000083FC6CE4BAB5354088D51F6118684240;incanto;60060;Modon;http://linkedplaces.org/places/60060;Modon;21.709883;36.813244;;;570483;;Methone; modern Methoni
52;0101000020E6100000CDCCCCCCCCCC2B40A4703D0AD7A34640;incanto;60107;Istrie;http://linkedplaces.org/places/60107;Istrie;13.9;45.28;;;197304;3175397;A peninsula in Craotia
47;0101000020E610000014AE47E17A743A40942F6821012F4440;incanto;60044;Gallipoli;http://linkedplaces.org/places/60044;Gallipoli;26.455;40.367222;[{"uri":"http://sws.geonames/746983","names":["Gelibolu"]}];;;;A peninsular region
48;0101000020E610000049DBF81395DD21404F0306499F344640;incanto;60045;Genoa;http://linkedplaces.org/places/60045;Genoa;8.932778;44.411111;[{"uri":"http://sws.geonames/3176219","names":["Genoa"]}];;383664;;
65;0101000020E61000005F79909E221F2F4082C5E1CCAF184340;incanto;60058;Messine;http://linkedplaces.org/places/60058;Messina;15.560811;38.192865;[{"uri":"http://sws.geonames/2524170","names":["Messina"]}];;462538;;Zancle/Messana
57;0101000020E6100000AD4D637B2D78214090BFB4A84F3A4640;incanto;60109;Ligurie;http://linkedplaces.org/places/60109;Ligurie;8.734722;44.455556;;;;3174725;A province
68;0101000020E61000000AD7A3703D0E3740FF976BD102584240;incanto;60061;Monemvasia;http://linkedplaces.org/places/60061;Monemvasia;23.055625;36.687586;[{"uri":"http://sws.geonames/256795","names":["Monemvasía"]}];;;256795;Founded 6th c.
59;0101000020E6100000874ECFBBB12009407F4E417E36F64340;incanto;60052;Locum.Buccari;http://linkedplaces.org/places/60052;Locum Buccari;3.140964;39.923538;;;;;??
69;0101000020E610000059A7CAF78C040F40E17D552E54CE4540;incanto;60062;Montpellier;http://linkedplaces.org/places/60062;Montpellier;3.877222;43.611944;[{"uri":"http://sws.geonames/2992166","names":["Montpellier"]}];;;2992166;
70;0101000020E610000081CD397826842C406475ABE7A4694440;incanto;60063;Napoli;http://linkedplaces.org/places/60063;Napoli;14.258106;40.825345;[{"uri":"http://sws.geonames/3172394","names":["Naples"]}];;433014;;
72;0101000020E6100000CDCCCCCCCCAC40404C37894160954140;incanto;60065;Nicosie;http://linkedplaces.org/places/60065;Nicosie;33.35;35.167;[{"uri":"http://sws.geonames/146268","names":["Nicosia"]}];;462392;146268;Nicosia
73;0101000020E6100000130A117008D5E4BF768BC058DFDA4140;incanto;60067;Oran;http://linkedplaces.org/places/60067;Oran;-0.651005;35.709941;[{"uri":"http://sws.geonames/2485926","names":["Oran"]}];;;2485926;Founded 10c.
64;0101000020E6100000F1B8A81611513E404529215855154740;incanto;60057;Maurocastron;http://linkedplaces.org/places/60057;Maurocastron;30.316667;46.166667;;;226800;;Tyras/Ophioussa
74;0101000020E61000001FB935E9B6BC2A407D40A033690F4340;incanto;60068;Palerme;http://linkedplaces.org/places/60068;Palermo;13.368583;38.120398;[{"uri":"http://sws.geonames/2523920","names":["Palermo"]}];;462410;;Panormus
66;0101000020E6100000302C7FBE2DD80C400ADAE4F049BF4940;incanto;60059;Middlebourg;http://linkedplaces.org/places/60059;Middlebourg;3.605556;51.494444;;;;;Dutch town, no geonames id
75;0101000020E6100000ABCDFFAB8E34404056BABBCE86604140;incanto;60069;Paphos;http://linkedplaces.org/places/60069;Paphos;32.410604;34.754114;[{"uri":"http://sws.geonames/146214","names":["Paphos"]}];;707596;;
76;0101000020E610000035ECF7C43AB9354055DAE21A9F1F4340;incanto;60070;Patras;http://linkedplaces.org/places/60070;Patras;21.723553;38.247043;[{"uri":"http://sws.geonames/255683","names":["Pátra"]}];;570567;;Patrae
77;0101000020E61000000C3F389F3A1E25401EE0490B97774540;incanto;60071;Piombino;http://linkedplaces.org/places/60071;Piombino;10.559041;42.934297;[{"uri":"http://sws.geonames/3170674","names":["Piombino"]}];;;3170674;
71;0101000020E61000003BFBCA83F4C43740FF93BF7B47494340;incanto;60064;Negrepont;http://linkedplaces.org/places/60064;Negrepont;23.769356;38.572494;;;;262565;An island, Euboea
78;0101000020E61000001689096AF8CE2440AC8F87BEBBDB4540;incanto;60072;Pise;http://linkedplaces.org/places/60072;Pisa;10.404239;43.716667;[{"uri":"http://sws.geonames/3170647","names":["Pisa"]}];;403253;;
81;0101000020E6100000C1FEEBDCB4A92B40BEC11726536F4640;incanto;60075;Pula;http://linkedplaces.org/places/60075;Pula;13.831458;44.869725;[{"uri":"http://sws.geonames/3192224","names":["Pula"]}];;197448;;
82;0101000020E610000070B20DDC811A32403ACAC16C02524540;incanto;60076;Ragusa;http://linkedplaces.org/places/60076;Ragusa;18.103544;42.640699;[{"uri":"http://sws.geonames/3201047","names":["Dubrovnik"]}];;;3201047;Modern Dubrovnik?
83;0101000020E6100000DFC2BAF1EE6E41400F4757E9EEEE3F40;incanto;60077;Rama;http://linkedplaces.org/places/60077;Rama;34.866667;31.933333;[{"uri":"http://sws.geonames/284889","names":["Ar Rāmah"]}];;;;??
84;0101000020E610000017D4B7CCE9522F40FC8C0B07420E4340;incanto;60078;Reggio.Calabre;http://linkedplaces.org/places/60078;Reggio Calabre;15.66194;38.11139;[{"uri":"http://sws.geonames/2523630","names":["Reggio Calabria"]}];;452416;;
107;0101000020E6100000390EBC5AEEE043405E64027E8D804440;incanto;60099;Trebizonde;http://linkedplaces.org/places/60099;Trabzon;39.757274;41.004318;[{"uri":"http://sws.geonames/738648","names":["Trabzon"]}];;857359;;
110;0101000020E6100000B05582C5E1542440FC1873D712664240;incanto;60102;Tunis;http://linkedplaces.org/places/60102;Tunis;10.165785;36.79745;[{"uri":"http://sws.geonames/2464470","names":["Tunis"]}];;315233;2464470;Tunes
79;0101000020E6100000666666666666FE3FE17A14AE47A14940;incanto;60073;Portus.Camere;http://linkedplaces.org/places/60073;Portus Camere;1.9;51.26;;;;;??
80;0101000020E6100000AE47E17A14AE41409A99999999794640;incanto;60074;Provato;http://linkedplaces.org/places/60074;Provato;35.36;44.95;;;;;??Crimea
111;0101000020E61000001442075DC2A1D2BFD788601C5CB64340;incanto;60103;Valencia;http://linkedplaces.org/places/60103;Valentia;-0.291123;39.424686;[{"uri":"http://sws.geonames/2509954","names":["Valencia"]}];;266090;2509954;
112;0101000020E6100000B515FBCBEEA92840F163CC5D4BB84640;incanto;60104;Venice;http://linkedplaces.org/places/60104;Venice;12.3319;45.4398;[{"uri":"http://sws.geonames/3164603","names":["Venice"]}];;818739154;3164603;
114;0101000020E6100000E25CC30C8D6F2E405FB2F1608B0F4640;incanto;60106;Zara;http://linkedplaces.org/places/60106;Zara;15.217873;44.121441;[{"uri":"http://sws.geonames/3186952","names":["Zadar"]}];;197312;;Iader
86;0101000020E610000000000000000038400000000000C04340;incanto;60080;Romanie;http://linkedplaces.org/places/60080;Romanie;24;39.5;;;;;??
92;0101000020E61000000000000000002E400000000000404640;incanto;60108;Sclavonie;http://linkedplaces.org/places/60108;Sclavonie;15;44.5;;;;;??
95;0101000020E6100000CEC64ACCB3622C400AD7A3703DD24240;incanto;60087;Sicily;http://linkedplaces.org/places/60087;Sicily;14.192778;37.6425;;;;2523118;An island
96;0101000020E61000005B0A48FB1F2E42408544DAC69FA64440;incanto;60088;Simisso;http://linkedplaces.org/places/60088;Simisso;36.360351;41.301751;;;;;Modern Samsun; Roman Amisus
1;0101000020E610000071CB4752D2673A40FC34EECD6F184440;incanto;60001;Abydos;http://linkedplaces.org/places/60001;Abydos;26.405553;40.190912;[{"uri":"http://sws.geonames/11395741","names":["Abydos"]}];;501325;;
2;0101000020E610000060E7A6CD388941401F1494A295754040;incanto;60002;Acre;http://linkedplaces.org/places/60002;Acre;35.072046;32.918629;[{"uri":"http://sws.geonames/295721","names":["‘Akko"]}];;678010;;
3;0101000020E6100000FBAC32535ABF0B40F99FFCDD3BA84540;incanto;60003;Agde;http://linkedplaces.org/places/60003;Agde;3.468434;43.314327;[{"uri":"http://sws.geonames/3038638","names":["Agde"]}];;147985;;
101;0101000020E610000033333333333342400000000000C04040;incanto;60093;Syria;http://linkedplaces.org/places/60093;Syria;36.4;33.5;;;;163843;A country
102;0101000020E6100000B7F1272A1B4E2640077E54C37E474540;incanto;60094;Talamone;http://linkedplaces.org/places/60094;Talamonis;11.152551;42.558556;;;;3165971;Formerly Telamon
103;0101000020E6100000B5FB5580EFAA4340B3614D6551A24740;incanto;60095;Tana;http://linkedplaces.org/places/60095;Tana;39.335434;47.268109;;;;;
4;0101000020E610000045F30016F9C51040713D0AD7A3C84540;incanto;60004;Aigues.Mortes;http://linkedplaces.org/places/60004;Aigues-Mortes;4.193333;43.5675;[{"uri":"http://sws.geonames/3038493","names":["Aigues-Mortes"]}];;;3038493;
5;0101000020E6100000F17EDC7EF9E43D406CE8667FA0343F40;incanto;60005;Alexandrie;http://linkedplaces.org/places/60005;Alexandria;29.894432;31.205574;[{"uri":"http://sws.geonames/361058","names":["Alexandria"]}];;727070;;
6;0101000020E6100000D3DB9F8B868C0840D1048A58C4644240;incanto;60006;Alger;http://linkedplaces.org/places/60006;Alger;3.068616;36.787242;[{"uri":"http://sws.geonames/2507480","names":["Algiers"]}];;295276;2507480;
7;0101000020E6100000B56E83DA6FFD1E40E275FD82DD704240;incanto;60013;Bône;http://linkedplaces.org/places/60013;Annaba;7.747497;36.88176;[{"uri":"http://sws.geonames/2506999","names":["Annaba"]}];;306090;;
108;0101000020E610000033E197FA795B2A408E5A61FA5E734040;incanto;60100;Tripoli.Libye;http://linkedplaces.org/places/60100;Tripoli (Libya);13.178665;32.901336;;;344456;;Oea
109;0101000020E61000008EE89E758DE84140363FFED2A23A4140;incanto;60101;Tripoli.Syria;http://linkedplaces.org/places/60101;Tripoli (Syria);35.816817;34.458094;;;;266826;In Lebanon, actually
8;0101000020E61000009A99999999991140AC8F87BEBB9B4940;incanto;60007;Anvers;http://linkedplaces.org/places/60007;Antwerp;4.4;51.216667;[{"uri":"http://sws.geonames/2803138","names":["Antwerpen"]}];;108747;;
113;0101000020E61000003D0AD7A3703D4240AE47E17A14AE4640;incanto;60105;Vospero;http://linkedplaces.org/places/60105;Vospero;36.48;45.36;;;;;??
13;0101000020E6100000AA471ADCD696F7BF1E6D1CB116BF4540;incanto;60010;Bayonne;http://linkedplaces.org/places/60010;Bayonne;-1.474326;43.49288;[{"uri":"http://sws.geonames/3034475","names":["Bayonne"]}];;;3034475;
14;0101000020E610000058AD4CF8A5C0414052465C001AF34040;incanto;60011;Beyrouth;http://linkedplaces.org/places/60011;Beirut;35.505065;33.899231;[{"uri":"http://sws.geonames/276781","names":["Beirut"]}];;678060;;
16;0101000020E61000003D0AD7A3703D0C40A4703D0AD7C34940;incanto;60015;Brabant;http://linkedplaces.org/places/60015;Brabant;3.53;51.53;[{"uri":"http://sws.geonames/2752783","names":["Klein-Brabant"]}];;;;?
17;0101000020E6100000BEFA78E8BBBB09409A99999999994940;incanto;60016;Bruges;http://linkedplaces.org/places/60016;Brugge;3.216667;51.2;[{"uri":"http://sws.geonames/2800931","names":["Brugge"]}];;108830;;
20;0101000020E61000001C3F541A31631440C153C8957A604240;incanto;60014;Bougie;http://linkedplaces.org/places/60014;Béjaïa;5.096867;36.753741;[{"uri":"http://sws.geonames/2505329","names":["Bejaïa"]}];;305142;;
21;0101000020E6100000A182C30B222219C05470784144444240;incanto;60019;Cadix;http://linkedplaces.org/places/60019;Cadix;-6.283333;36.533333;[{"uri":"http://sws.geonames/2520600","names":["Cadiz"]}];;256177;;Theodosia
22;0101000020E61000006458C51B99B34140637C98BD6C834640;incanto;60020;Caffa;http://linkedplaces.org/places/60020;Caffa;35.40311;45.026756;[{"uri":"http://sws.geonames/709161","names":["Feodosiya"]}];;854743;;
29;0101000020E61000008AB0E1E9950A3A403BC780ECF5364340;incanto;60025;Chios;http://linkedplaces.org/places/60025;Chios;26.04135;38.42938;[{"uri":"http://sws.geonames/259973","names":["Chios"]}];;550496;;
31;0101000020E61000007D08AA46AFA60840F47002D369434540;incanto;60028;Collioure;http://linkedplaces.org/places/60028;Collioure;3.081389;42.526667;[{"uri":"http://sws.geonames/3024314","names":["Collioure"]}];;;;
32;0101000020E6100000E4DBBB067DF53C40ABCDFFAB8E7E4440;incanto;60029;Constantinople;http://linkedplaces.org/places/60029;Constantinople;28.958939;40.988729;[{"uri":"http://sws.geonames/745044","names":["İstanbul"]}];;520998;;
33;0101000020E61000005DE2C80391C5334066DCD440F3DB4340;incanto;60030;Corfou;http://linkedplaces.org/places/60030;Corfu;19.771744;39.718361;[{"uri":"http://sws.geonames/2463679","names":["Corfu"]}];;530834;;Corcyra
85;0101000020E61000007DCC07043A3B3C40BD6E1118EB394240;incanto;60079;Rhodes;http://linkedplaces.org/places/60079;Rhodes;28.231354;36.452487;[{"uri":"http://sws.geonames/400666","names":["Ródos"]}];;590030;;
87;0101000020E610000084F4143944442B40BBD6DEA7AA8A4640;incanto;60114;Rovigno;http://linkedplaces.org/places/60114;Rovigno;13.633333;45.083333;[{"uri":"http://sws.geonames/3191518","names":["Rovinj"]}];;;3191518;
88;0101000020E6100000795C548B88D040404529215855754140;incanto;60081;Salines;http://linkedplaces.org/places/60081;Salines;33.629167;34.916667;[{"uri":"http://sws.geonames/146400","names":["Larnaca"]}];;;146400;Modern Larnaca, Cyprus
89;0101000020E6100000D27135B22B6DF53FDE8FDB2F9F9E4940;incanto;60083;Sandwich;http://linkedplaces.org/places/60083;Sandwich;1.339153;51.239233;[{"uri":"http://sws.geonames/2638542","names":["Sandwich"]}];;;2638542;
90;0101000020E6100000B7D100DE02E918C0BF7D1D38674C4240;incanto;60082;San.Lucar;http://linkedplaces.org/places/60082;Sanlucar de Barrameda;-6.22755;36.5969;[{"uri":"http://sws.geonames/2511306","names":["Sanlúcar de Barrameda"]}];;;2511306;
91;0101000020E61000008D09319754F52040252191B6F1254640;incanto;60084;Savona;http://linkedplaces.org/places/60084;Savona;8.479161;44.296439;[{"uri":"http://sws.geonames/3167022","names":["Savona"]}];;;3167022;
93;0101000020E61000003944DC9C4AF617C0649291B3B0B14240;incanto;60085;Sevilla;http://linkedplaces.org/places/60085;Sevilla;-5.990519;37.388205;[{"uri":"http://sws.geonames/2510911","names":["Sevilla"]}];;256210;;Hispalis
94;0101000020E6100000F6EE8FF7AA852540593332C85D5A4140;incanto;60086;Sfax;http://linkedplaces.org/places/60086;Sfax;10.76107;34.705987;[{"uri":"http://sws.geonames/2467454","names":["Sfax"]}];;;2467454;Site of Thaenae
97;0101000020E61000008B5242B0AA9041400A82C7B777014540;incanto;60089;Sinope;http://linkedplaces.org/places/60089;Sinop;35.130209;42.011466;[{"uri":"http://sws.geonames/739600","names":["Sinop"]}];;857321;;
98;0101000020E61000009C1727BEDA912E4033198EE733864240;incanto;60092;Syracuse;http://linkedplaces.org/places/60092;Siracusa;15.284872;37.048459;[{"uri":"http://sws.geonames/2523083","names":["Siracusa"]}];;362503;;Syracusae
99;0101000020E61000000000000000000C40CDCCCCCCCCAC4940;incanto;60090;Sluis;http://linkedplaces.org/places/60090;Sluis;3.5;51.35;[{"uri":"http://sws.geonames/2747117","names":["Sluis"]}];;;2747117;
100;0101000020E6100000AB402D060F53F6BF85EB51B81E754940;incanto;60091;Southampton;http://linkedplaces.org/places/60091;Southampton;-1.395278;50.915;[{"uri":"http://sws.geonames/2637487","names":["Southampton"]}];;;2637487;
104;0101000020E6100000F6285C8FC2053A40795C548B88E84340;incanto;60096;Tenedos;http://linkedplaces.org/places/60096;Tenedos;26.0225;39.816667;[{"uri":"http://sws.geonames/320700","names":["Bozcaada"]}];;550912;;
105;0101000020E61000004012F6ED24F23640D61C2098A3514440;incanto;60097;Thessalonique;http://linkedplaces.org/places/60097;Thessaloniki;22.945876;40.637805;[{"uri":"http://sws.geonames/734077","names":["Thessaloníki"]}];;491741;;
106;0101000020E6100000E52A16BF29ACE03F0AD7A3703D684440;incanto;60098;Tortosa;http://linkedplaces.org/places/60098;Tortosa;0.521016;40.814375;[{"uri":"http://sws.geonames/3107677","names":["Tortosa"]}];;246369;;Dertosa
