collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;exact_matches;close_matches;pleiades_id;geonames_id;notes
incanto;in_60024;Cembalo;http://linkedplaces.org/places/60024;Cembalo;33.6;44.5;;;226770;;Symbolen Limen, modern Balaklava
incanto;in_60110;Barcelone;http://linkedplaces.org/places/60110;Barcelona;2.183333;41.383333;[{"uri":"http://api.geonames.org/getJSON?geonameId=3128760&username=kgeographer&style=full","names":["Barcelona"]}];;246343;;
incanto;in_60032;Cotrone;http://linkedplaces.org/places/60032;Crotone;17.116667;39.083333;[{"uri":"http://api.geonames.org/getJSON?geonameId=2524881&username=kgeographer&style=full","names":["Crotone"]}];;452317;;
incanto;in_60035;Damas;http://linkedplaces.org/places/60035;Damas;36.298378;33.512199;[{"uri":"http://api.geonames.org/getJSON?geonameId=170654&username=kgeographer&style=full","names":["Damascus"]}];;678106;;Damascus
incanto;in_60036;Djerba;http://linkedplaces.org/places/60036;Djerba;10.85;33.8;[{"uri":"http://api.geonames.org/getJSON?geonameId=2470384&username=kgeographer&style=full","names":["Houmt Souk"]}];;344383;;Girba
incanto;in_60037;Dune;http://linkedplaces.org/places/60037;Dune;2.32;51.05;[{"uri":"http://api.geonames.org/getJSON?geonameId=3020686&username=kgeographer&style=full","names":["Dunkerque"]}];;;3020686;Dunkirk?
incanto;in_60038;Durazzo;http://linkedplaces.org/places/60038;Durazzo;19.469128;41.303976;[{"uri":"http://api.geonames.org/getJSON?geonameId=3185728&username=kgeographer&style=full","names":["Durrës"]}];;481818;;Dyrrachium
incanto;in_60008;Armenia;http://linkedplaces.org/places/60008;Armenia;35.791048;36.767346;;;;;A country
incanto;in_60009;Babylone;http://linkedplaces.org/places/60009;Babylone;44.42;32.542;;;893951;;
incanto;in_60113;Barbarie;http://linkedplaces.org/places/60113;Barbarie;1.11;36.5;;;;;A region? Barbary Coast
incanto;in_60039;England;http://linkedplaces.org/places/60039;England;-0.116667;51.5;[{"uri":"http://api.geonames.org/getJSON?geonameId=2656333&username=kgeographer&style=full","names":["Barking"]}];;;;A country
incanto;in_60040;Episkopi;http://linkedplaces.org/places/60040;Episkopi;32.874638;34.660148;[{"uri":"http://api.geonames.org/getJSON?geonameId=146633&username=kgeographer&style=full","names":["Episkopí"]}];;;;probably Kourion
incanto;in_60041;Famagosta;http://linkedplaces.org/places/60041;Famagosta;33.95;35.116667;[{"uri":"http://api.geonames.org/getJSON?geonameId=146617&username=kgeographer&style=full","names":["Famagusta"]}];;;146617;
incanto;in_60012;Black.Sea;http://linkedplaces.org/places/60012;Black Sea;34;43;;;;;A sea
incanto;in_60043;Gaete;http://linkedplaces.org/places/60043;Gaete;13.575845;41.220392;[{"uri":"http://api.geonames.org/getJSON?geonameId=3176438&username=kgeographer&style=full","names":["Gaeta"]}];;432734;;Caieta
incanto;in_60046;Grenade;http://linkedplaces.org/places/60046;Granada;-3.600833;37.178056;[{"uri":"http://api.geonames.org/getJSON?geonameId=2517117&username=kgeographer&style=full","names":["Granada"]}];;;2517117;
incanto;in_60017;Buca.Culfil;http://linkedplaces.org/places/60017;Buca Culfil;21;38.2;;;;;?
incanto;in_60018;Buca.maris.maioris;http://linkedplaces.org/places/60018;Buca Maris Maioris;29.129;41.226;;;;;?
incanto;in_60066;One;http://linkedplaces.org/places/60066;Honaine;-1.661114;35.177762;[{"uri":"http://api.geonames.org/getJSON?geonameId=2493812&username=kgeographer&style=full","names":["Honaïne tadjeras"]}];;;2493812;
incanto;in_60047;Jaffa;http://linkedplaces.org/places/60047;Jaffa;34.756943;32.054303;[{"uri":"http://api.geonames.org/getJSON?geonameId=293253&username=kgeographer&style=full","names":["Yafo"]}];;687931;;Ioppe
incanto;in_60048;Jerusalem;http://linkedplaces.org/places/60048;Jerusalem;35.216667;31.783333;[{"uri":"http://api.geonames.org/getJSON?geonameId=7498240&username=kgeographer&style=full","names":["West Jerusalem"]}];;687928;;
incanto;in_60112;Calabre;http://linkedplaces.org/places/60112;Calabre;16.45752;38.993572;;;;;Calabria, a region of S. Italy
incanto;in_60021;Cap.Malee;http://linkedplaces.org/places/60021;Cap Malée;23.198611;36.438056;;;;;
incanto;in_60023;Caput.Doble;http://linkedplaces.org/places/60023;Caput Doble;1.32;51.12;;;79646;;Modern Dover
incanto;in_60022;Caput.Martin;http://linkedplaces.org/places/60022;Caput Martin;1;50.5;;;;;
incanto;in_60111;Catalugna;http://linkedplaces.org/places/60111;Catalonia;1.466667;41.816667;;;;;A region
incanto;in_60049;Laodicée;http://linkedplaces.org/places/60049;Laodicée;35.769889;35.513174;[{"uri":"http://api.geonames.org/getJSON?geonameId=173576&username=kgeographer&style=full","names":["Latakia"]}];;668290;;Laodicea
incanto;in_60026;Civita.Vecchia;http://linkedplaces.org/places/60026;Civita Vecchia;11.787671;42.092341;;;514076;;
incanto;in_60050;Limassol;http://linkedplaces.org/places/60050;Lemesos;33.041446;34.639816;[{"uri":"http://api.geonames.org/getJSON?geonameId=146384&username=kgeographer&style=full","names":["Limassol"]}];;707587;;Neapolis/Theodosias
incanto;in_60051;Lisbon;http://linkedplaces.org/places/60051;Lisbon;-9.122201;38.702488;[{"uri":"http://api.geonames.org/getJSON?geonameId=2267057&username=kgeographer&style=full","names":["Lisbon"]}];;256338;;
incanto;in_60053;London;http://linkedplaces.org/places/60053;London;-0.085691;51.507059;[{"uri":"http://api.geonames.org/getJSON?geonameId=2643743&username=kgeographer&style=full","names":["London"]}];;79574;;
incanto;in_60031;Coron;http://linkedplaces.org/places/60031;Coron;21.940778;36.964036;;;;;?
incanto;in_60033;Crete;http://linkedplaces.org/places/60033;Crete;25;35.2;;;;;An island
incanto;in_60055;Malaga;http://linkedplaces.org/places/60055;Malaga;-4.41506;36.72095;[{"uri":"http://api.geonames.org/getJSON?geonameId=2514256&username=kgeographer&style=full","names":["Málaga"]}];;265963;;
incanto;in_60034;Cyprus;http://linkedplaces.org/places/60034;Cyprus;33.239826;35.019082;;;;;An island
incanto;in_60054;Majorque;http://linkedplaces.org/places/60054;Mallorca;2.998611;39.58539;[{"uri":"http://api.geonames.org/getJSON?geonameId=2512989&username=kgeographer&style=full","names":["Palma"]}];;;2514239;An iskand
incanto;in_60056;Marseille;http://linkedplaces.org/places/60056;Marseille;5.369889;43.296346;[{"uri":"http://api.geonames.org/getJSON?geonameId=2995469&username=kgeographer&style=full","names":["Marseille"]}];;148127;;Massalia
incanto;in_60042;Flanders;http://linkedplaces.org/places/60042;Flanders;3.67;51.14;;;;;A region
incanto;in_60027;Clarence;http://linkedplaces.org/places/60027;Glarentza;21.160558;37.934105;;;570390;;Kyllene
incanto;in_60060;Modon;http://linkedplaces.org/places/60060;Modon;21.709883;36.813244;;;570483;;Methone, modern Methoni
incanto;in_60107;Istrie;http://linkedplaces.org/places/60107;Istrie;13.9;45.28;;;197304;3175397;A peninsula in Craotia
incanto;in_60044;Gallipoli;http://linkedplaces.org/places/60044;Gallipoli;26.455;40.367222;[{"uri":"http://api.geonames.org/getJSON?geonameId=746983&username=kgeographer&style=full","names":["Gelibolu"]}];;;;A peninsular region
incanto;in_60045;Genoa;http://linkedplaces.org/places/60045;Genoa;8.932778;44.411111;[{"uri":"http://api.geonames.org/getJSON?geonameId=3176219&username=kgeographer&style=full","names":["Genoa"]}];;383664;;
incanto;in_60058;Messine;http://linkedplaces.org/places/60058;Messina;15.560811;38.192865;[{"uri":"http://api.geonames.org/getJSON?geonameId=2524170&username=kgeographer&style=full","names":["Messina"]}];;462538;;Zancle/Messana
incanto;in_60109;Ligurie;http://linkedplaces.org/places/60109;Ligurie;8.734722;44.455556;;;;3174725;A province
incanto;in_60061;Monemvasia;http://linkedplaces.org/places/60061;Monemvasia;23.055625;36.687586;[{"uri":"http://api.geonames.org/getJSON?geonameId=256795&username=kgeographer&style=full","names":["Monemvasía"]}];;;256795;Founded 6th c.
incanto;in_60052;Locum.Buccari;http://linkedplaces.org/places/60052;Locum Buccari;3.140964;39.923538;;;;;??
incanto;in_60062;Montpellier;http://linkedplaces.org/places/60062;Montpellier;3.877222;43.611944;[{"uri":"http://api.geonames.org/getJSON?geonameId=2992166&username=kgeographer&style=full","names":["Montpellier"]}];;;2992166;
incanto;in_60063;Napoli;http://linkedplaces.org/places/60063;Napoli;14.258106;40.825345;[{"uri":"http://api.geonames.org/getJSON?geonameId=3172394&username=kgeographer&style=full","names":["Naples"]}];;433014;;
incanto;in_60065;Nicosie;http://linkedplaces.org/places/60065;Nicosie;33.35;35.167;[{"uri":"http://api.geonames.org/getJSON?geonameId=146268&username=kgeographer&style=full","names":["Nicosia"]}];;462392;146268;Nicosia
incanto;in_60067;Oran;http://linkedplaces.org/places/60067;Oran;-0.651005;35.709941;[{"uri":"http://api.geonames.org/getJSON?geonameId=2485926&username=kgeographer&style=full","names":["Oran"]}];;;2485926;Founded 10c.
incanto;in_60057;Maurocastron;http://linkedplaces.org/places/60057;Maurocastron;30.316667;46.166667;;;226800;;Tyras/Ophioussa
incanto;in_60068;Palerme;http://linkedplaces.org/places/60068;Palermo;13.368583;38.120398;[{"uri":"http://api.geonames.org/getJSON?geonameId=2523920&username=kgeographer&style=full","names":["Palermo"]}];;462410;;Panormus
incanto;in_60059;Middlebourg;http://linkedplaces.org/places/60059;Middlebourg;3.605556;51.494444;;;;;Dutch town, no geonames id
incanto;in_60069;Paphos;http://linkedplaces.org/places/60069;Paphos;32.410604;34.754114;[{"uri":"http://api.geonames.org/getJSON?geonameId=146214&username=kgeographer&style=full","names":["Paphos"]}];;707596;;
incanto;in_60070;Patras;http://linkedplaces.org/places/60070;Patras;21.723553;38.247043;[{"uri":"http://api.geonames.org/getJSON?geonameId=255683&username=kgeographer&style=full","names":["Pátra"]}];;570567;;Patrae
incanto;in_60071;Piombino;http://linkedplaces.org/places/60071;Piombino;10.559041;42.934297;[{"uri":"http://api.geonames.org/getJSON?geonameId=3170674&username=kgeographer&style=full","names":["Piombino"]}];;;3170674;
incanto;in_60064;Negrepont;http://linkedplaces.org/places/60064;Negrepont;23.769356;38.572494;;;;262565;An island, Euboea
incanto;in_60072;Pise;http://linkedplaces.org/places/60072;Pisa;10.404239;43.716667;[{"uri":"http://api.geonames.org/getJSON?geonameId=3170647&username=kgeographer&style=full","names":["Pisa"]}];;403253;;
incanto;in_60075;Pula;http://linkedplaces.org/places/60075;Pula;13.831458;44.869725;[{"uri":"http://api.geonames.org/getJSON?geonameId=3192224&username=kgeographer&style=full","names":["Pula"]}];;197448;;
incanto;in_60076;Ragusa;http://linkedplaces.org/places/60076;Ragusa;18.103544;42.640699;[{"uri":"http://api.geonames.org/getJSON?geonameId=3201047&username=kgeographer&style=full","names":["Dubrovnik"]}];;;3201047;Modern Dubrovnik?
incanto;in_60077;Rama;http://linkedplaces.org/places/60077;Rama;34.866667;31.933333;[{"uri":"http://api.geonames.org/getJSON?geonameId=284889&username=kgeographer&style=full","names":["Ar Rāmah"]}];;;;??
incanto;in_60078;Reggio.Calabre;http://linkedplaces.org/places/60078;Reggio Calabre;15.66194;38.11139;[{"uri":"http://api.geonames.org/getJSON?geonameId=2523630&username=kgeographer&style=full","names":["Reggio Calabria"]}];;452416;;
incanto;in_60099;Trebizonde;http://linkedplaces.org/places/60099;Trabzon;39.757274;41.004318;[{"uri":"http://api.geonames.org/getJSON?geonameId=738648&username=kgeographer&style=full","names":["Trabzon"]}];;857359;;
incanto;in_60102;Tunis;http://linkedplaces.org/places/60102;Tunis;10.165785;36.79745;[{"uri":"http://api.geonames.org/getJSON?geonameId=2464470&username=kgeographer&style=full","names":["Tunis"]}];;315233;2464470;Tunes
incanto;in_60073;Portus.Camere;http://linkedplaces.org/places/60073;Portus Camere;1.9;51.26;;;;;??
incanto;in_60074;Provato;http://linkedplaces.org/places/60074;Provato;35.36;44.95;;;;;??Crimea
incanto;in_60103;Valencia;http://linkedplaces.org/places/60103;Valentia;-0.291123;39.424686;[{"uri":"http://api.geonames.org/getJSON?geonameId=2509954&username=kgeographer&style=full","names":["Valencia"]}];;266090;2509954;
incanto;in_60104;Venice;http://linkedplaces.org/places/60104;Venice;12.3319;45.4398;[{"uri":"http://api.geonames.org/getJSON?geonameId=3164603&username=kgeographer&style=full","names":["Venice"]}];;818739154;3164603;
incanto;in_60106;Zara;http://linkedplaces.org/places/60106;Zara;15.217873;44.121441;[{"uri":"http://api.geonames.org/getJSON?geonameId=3186952&username=kgeographer&style=full","names":["Zadar"]}];;197312;;Iader
incanto;in_60080;Romanie;http://linkedplaces.org/places/60080;Romanie;24;39.5;;;;;??
incanto;in_60108;Sclavonie;http://linkedplaces.org/places/60108;Sclavonie;15;44.5;;;;;??
incanto;in_60087;Sicily;http://linkedplaces.org/places/60087;Sicily;14.192778;37.6425;;;;2523118;An island
incanto;in_60088;Simisso;http://linkedplaces.org/places/60088;Simisso;36.360351;41.301751;;;;;Modern Samsun, Roman Amisus
incanto;in_60001;Abydos;http://linkedplaces.org/places/60001;Abydos;26.405553;40.190912;[{"uri":"http://api.geonames.org/getJSON?geonameId=11395741&username=kgeographer&style=full","names":["Abydos"]}];;501325;;
incanto;in_60002;Acre;http://linkedplaces.org/places/60002;Acre;35.072046;32.918629;[{"uri":"http://api.geonames.org/getJSON?geonameId=295721&username=kgeographer&style=full","names":["‘Akko"]}];;678010;;
incanto;in_60003;Agde;http://linkedplaces.org/places/60003;Agde;3.468434;43.314327;[{"uri":"http://api.geonames.org/getJSON?geonameId=3038638&username=kgeographer&style=full","names":["Agde"]}];;147985;;
incanto;in_60093;Syria;http://linkedplaces.org/places/60093;Syria;36.4;33.5;;;;163843;A country
incanto;in_60094;Talamone;http://linkedplaces.org/places/60094;Talamonis;11.152551;42.558556;;;;3165971;Formerly Telamon
incanto;in_60095;Tana;http://linkedplaces.org/places/60095;Tana;39.335434;47.268109;;;;;
incanto;in_60004;Aigues.Mortes;http://linkedplaces.org/places/60004;Aigues-Mortes;4.193333;43.5675;[{"uri":"http://api.geonames.org/getJSON?geonameId=3038493&username=kgeographer&style=full","names":["Aigues-Mortes"]}];;;3038493;
incanto;in_60005;Alexandrie;http://linkedplaces.org/places/60005;Alexandria;29.894432;31.205574;[{"uri":"http://api.geonames.org/getJSON?geonameId=361058&username=kgeographer&style=full","names":["Alexandria"]}];;727070;;
incanto;in_60006;Alger;http://linkedplaces.org/places/60006;Alger;3.068616;36.787242;[{"uri":"http://api.geonames.org/getJSON?geonameId=2507480&username=kgeographer&style=full","names":["Algiers"]}];;295276;2507480;
incanto;in_60013;Bône;http://linkedplaces.org/places/60013;Annaba;7.747497;36.88176;[{"uri":"http://api.geonames.org/getJSON?geonameId=2506999&username=kgeographer&style=full","names":["Annaba"]}];;306090;;
incanto;in_60100;Tripoli.Libye;http://linkedplaces.org/places/60100;Tripoli (Libya);13.178665;32.901336;;;344456;;Oea
incanto;in_60101;Tripoli.Syria;http://linkedplaces.org/places/60101;Tripoli (Syria);35.816817;34.458094;;;;266826;In Lebanon, actually
incanto;in_60007;Anvers;http://linkedplaces.org/places/60007;Antwerp;4.4;51.216667;[{"uri":"http://api.geonames.org/getJSON?geonameId=2803138&username=kgeographer&style=full","names":["Antwerpen"]}];;108747;;
incanto;in_60105;Vospero;http://linkedplaces.org/places/60105;Vospero;36.48;45.36;;;;;??
incanto;in_60010;Bayonne;http://linkedplaces.org/places/60010;Bayonne;-1.474326;43.49288;[{"uri":"http://api.geonames.org/getJSON?geonameId=3034475&username=kgeographer&style=full","names":["Bayonne"]}];;;3034475;
incanto;in_60011;Beyrouth;http://linkedplaces.org/places/60011;Beirut;35.505065;33.899231;[{"uri":"http://api.geonames.org/getJSON?geonameId=276781&username=kgeographer&style=full","names":["Beirut"]}];;678060;;
incanto;in_60015;Brabant;http://linkedplaces.org/places/60015;Brabant;3.53;51.53;[{"uri":"http://api.geonames.org/getJSON?geonameId=2752783&username=kgeographer&style=full","names":["Klein-Brabant"]}];;;;?
incanto;in_60016;Bruges;http://linkedplaces.org/places/60016;Brugge;3.216667;51.2;[{"uri":"http://api.geonames.org/getJSON?geonameId=2800931&username=kgeographer&style=full","names":["Brugge"]}];;108830;;
incanto;in_60014;Bougie;http://linkedplaces.org/places/60014;Béjaïa;5.096867;36.753741;[{"uri":"http://api.geonames.org/getJSON?geonameId=2505329&username=kgeographer&style=full","names":["Bejaïa"]}];;305142;;
incanto;in_60019;Cadix;http://linkedplaces.org/places/60019;Cadix;-6.283333;36.533333;[{"uri":"http://api.geonames.org/getJSON?geonameId=2520600&username=kgeographer&style=full","names":["Cadiz"]}];;256177;;Theodosia
incanto;in_60020;Caffa;http://linkedplaces.org/places/60020;Caffa;35.40311;45.026756;[{"uri":"http://api.geonames.org/getJSON?geonameId=709161&username=kgeographer&style=full","names":["Feodosiya"]}];;854743;;
incanto;in_60025;Chios;http://linkedplaces.org/places/60025;Chios;26.04135;38.42938;[{"uri":"http://api.geonames.org/getJSON?geonameId=259973&username=kgeographer&style=full","names":["Chios"]}];;550496;;
incanto;in_60028;Collioure;http://linkedplaces.org/places/60028;Collioure;3.081389;42.526667;[{"uri":"http://api.geonames.org/getJSON?geonameId=3024314&username=kgeographer&style=full","names":["Collioure"]}];;;;
incanto;in_60029;Constantinople;http://linkedplaces.org/places/60029;Constantinople;28.958939;40.988729;[{"uri":"http://api.geonames.org/getJSON?geonameId=745044&username=kgeographer&style=full","names":["İstanbul"]}];;520998;;
incanto;in_60030;Corfou;http://linkedplaces.org/places/60030;Corfu;19.771744;39.718361;[{"uri":"http://api.geonames.org/getJSON?geonameId=2463679&username=kgeographer&style=full","names":["Corfu"]}];;530834;;Corcyra
incanto;in_60079;Rhodes;http://linkedplaces.org/places/60079;Rhodes;28.231354;36.452487;[{"uri":"http://api.geonames.org/getJSON?geonameId=400666&username=kgeographer&style=full","names":["Ródos"]}];;590030;;
incanto;in_60114;Rovigno;http://linkedplaces.org/places/60114;Rovigno;13.633333;45.083333;[{"uri":"http://api.geonames.org/getJSON?geonameId=3191518&username=kgeographer&style=full","names":["Rovinj"]}];;;3191518;
incanto;in_60081;Salines;http://linkedplaces.org/places/60081;Salines;33.629167;34.916667;[{"uri":"http://api.geonames.org/getJSON?geonameId=146400&username=kgeographer&style=full","names":["Larnaca"]}];;;146400;Modern Larnaca, Cyprus
incanto;in_60083;Sandwich;http://linkedplaces.org/places/60083;Sandwich;1.339153;51.239233;[{"uri":"http://api.geonames.org/getJSON?geonameId=2638542&username=kgeographer&style=full","names":["Sandwich"]}];;;2638542;
incanto;in_60082;San.Lucar;http://linkedplaces.org/places/60082;Sanlucar de Barrameda;-6.22755;36.5969;[{"uri":"http://api.geonames.org/getJSON?geonameId=2511306&username=kgeographer&style=full","names":["Sanlúcar de Barrameda"]}];;;2511306;
incanto;in_60084;Savona;http://linkedplaces.org/places/60084;Savona;8.479161;44.296439;[{"uri":"http://api.geonames.org/getJSON?geonameId=3167022&username=kgeographer&style=full","names":["Savona"]}];;;3167022;
incanto;in_60085;Sevilla;http://linkedplaces.org/places/60085;Sevilla;-5.990519;37.388205;[{"uri":"http://api.geonames.org/getJSON?geonameId=2510911&username=kgeographer&style=full","names":["Sevilla"]}];;256210;;Hispalis
incanto;in_60086;Sfax;http://linkedplaces.org/places/60086;Sfax;10.76107;34.705987;[{"uri":"http://api.geonames.org/getJSON?geonameId=2467454&username=kgeographer&style=full","names":["Sfax"]}];;;2467454;Site of Thaenae
incanto;in_60089;Sinope;http://linkedplaces.org/places/60089;Sinop;35.130209;42.011466;[{"uri":"http://api.geonames.org/getJSON?geonameId=739600&username=kgeographer&style=full","names":["Sinop"]}];;857321;;
incanto;in_60092;Syracuse;http://linkedplaces.org/places/60092;Siracusa;15.284872;37.048459;[{"uri":"http://api.geonames.org/getJSON?geonameId=2523083&username=kgeographer&style=full","names":["Siracusa"]}];;362503;;Syracusae
incanto;in_60090;Sluis;http://linkedplaces.org/places/60090;Sluis;3.5;51.35;[{"uri":"http://api.geonames.org/getJSON?geonameId=2747117&username=kgeographer&style=full","names":["Sluis"]}];;;2747117;
incanto;in_60091;Southampton;http://linkedplaces.org/places/60091;Southampton;-1.395278;50.915;[{"uri":"http://api.geonames.org/getJSON?geonameId=2637487&username=kgeographer&style=full","names":["Southampton"]}];;;2637487;
incanto;in_60096;Tenedos;http://linkedplaces.org/places/60096;Tenedos;26.0225;39.816667;[{"uri":"http://api.geonames.org/getJSON?geonameId=320700&username=kgeographer&style=full","names":["Bozcaada"]}];;550912;;
incanto;in_60097;Thessalonique;http://linkedplaces.org/places/60097;Thessaloniki;22.945876;40.637805;[{"uri":"http://api.geonames.org/getJSON?geonameId=734077&username=kgeographer&style=full","names":["Thessaloníki"]}];;491741;;
incanto;in_60098;Tortosa;http://linkedplaces.org/places/60098;Tortosa;0.521016;40.814375;[{"uri":"http://api.geonames.org/getJSON?geonameId=3107677&username=kgeographer&style=full","names":["Tortosa"]}];;246369;;Dertosa
