id;geom;collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;exact_matches;close_matches;comment;nights
46;0101000020E61000008C2E6F0ED74A05C0F23FF9BB77CE4B40;roundabout;ra0047;Redpath, Scotland;http://linkedplaces.org/places/ra0047;Redpath;-2.661543;55.613029;;;;
1;0101000020E610000022AB5B3D27895EC0D4601A868FB84240;roundabout;ra0001;Palo Alto, CA;http://linkedplaces.org/places/ra0001;Palo Alto;-122.14302;37.44188;[{"uri":"http://sws.geonames/5380748","names":["Palo Alto"]}];;;
2;0101000020E6100000B58993FB1DD05DC07D7901F6D1CD4340;roundabout;ra0002;Fernley, NV;http://linkedplaces.org/places/ra0002;Fernley;-119.25183;39.60797;[{"uri":"http://sws.geonames/5504003","names":["Fernley"]}];;;1
3;0101000020E6100000DE8E705AF0245CC01327F73B14AD4340;roundabout;ra0003;Delta, UT;http://linkedplaces.org/places/ra0003;Delta;-112.57717;39.35218;[{"uri":"http://sws.geonames/5538080","names":["Delta"]}];;;1
4;0101000020E61000008CB96B09F9E25AC0CBA145B6F3414440;roundabout;ra0004;Craig, CO;http://linkedplaces.org/places/ra0004;Craig;-107.54645;40.51525;[{"uri":"http://sws.geonames/5576064","names":["Craig"]}];;;1
5;0101000020E610000036C8242367455AC017D4B7CCE94A4440;roundabout;ra0005;Fort Collins, CO;http://linkedplaces.org/places/ra0005;Fort Collins;-105.08442;40.58526;[{"uri":"http://sws.geonames/5577147","names":["Fort Collins"]}];;;1
6;0101000020E6100000C2172653053F5AC0516B9A779CDE4340;roundabout;ra0006;Denver, CO;http://linkedplaces.org/places/ra0006;Denver;-104.9847;39.73915;[{"uri":"http://sws.geonames/5419384","names":["Denver"]}];;;4
7;0101000020E61000005B087250C2C651C0645DDC4603304540;roundabout;ra0007;Cambridge, MA;http://linkedplaces.org/places/ra0007;Cambridge;-71.10561;42.3751;[{"uri":"http://sws.geonames/4931972","names":["Cambridge"]}];;;3
8;0101000020E610000027C286A757CA0240280AF4893C6D4840;roundabout;ra0008;Paris, France;http://linkedplaces.org/places/ra0008;Paris;2.3488;48.85341;[{"uri":"http://sws.geonames/2988507","names":["Paris"]}];;;
9;0101000020E610000048BF7D1D38E7144051BD35B0551A4740;roundabout;ra0009;Bourg-en-Bresse, France;http://linkedplaces.org/places/ra0009;Bourg-en-Bresse;5.2258;46.20574;[{"uri":"http://sws.geonames/3031009","names":["Bourg-en-Bresse"]}];;;1
10;0101000020E6100000A987687407612240C84109336DBB4640;roundabout;ra0010;Milan, Italy;http://linkedplaces.org/places/ra0010;Milan;9.18951;45.46427;[{"uri":"http://sws.geonames/3173435","names":["Milan"]}];;;1
11;0101000020E61000003602F1BA7ED12C406B48DC63E9AB4640;roundabout;ra0011;Rijeka, Croatia;http://linkedplaces.org/places/ra0011;Rijeka;14.40917;45.34306;[{"uri":"http://sws.geonames/3191648","names":["Rijeka"]}];;;2
12;0101000020E6100000BF4868CBB9F42F40F146E6913FE84640;roundabout;ra0012;Zagreb, Croatia;http://linkedplaces.org/places/ra0012;Zagreb;15.97798;45.81444;[{"uri":"http://sws.geonames/3186886","names":["Zagreb"]}];;;2
13;0101000020E61000007AFCDEA63F5B3240EA094B3CA0EC4540;roundabout;ra0013;Sarajevo, Bosnia and Herzegovina;http://linkedplaces.org/places/ra0013;Sarajevo;18.35644;43.84864;[{"uri":"http://sws.geonames/3191281","names":["Sarajevo"]}];;;2
14;0101000020E6100000AD342905DDCE31402BDEC83CF2AB4540;roundabout;ra0014;Mostar, Bosnia and Herzegovina;http://linkedplaces.org/places/ra0014;Mostar;17.80806;43.34333;[{"uri":"http://sws.geonames/3194828","names":["Mostar"]}];;;2
15;0101000020E6100000D6FF39CC9717324065C22FF5F3524540;roundabout;ra0015;Dubrovnik, Croatia;http://linkedplaces.org/places/ra0015;Dubrovnik;18.09216;42.64807;[{"uri":"http://sws.geonames/3201047","names":["Dubrovnik"]}];;;4
16;0101000020E6100000E9263108ACC432404434BA83D8354540;roundabout;ra0016;Kotor, Montenegro;http://linkedplaces.org/places/ra0016;Kotor;18.76825;42.42067;[{"uri":"http://sws.geonames/3197538","names":["Kotor"]}];;;
17;0101000020E6100000D50968226C703040BE4D7FF623C14540;roundabout;ra0017;Split, Croatia;http://linkedplaces.org/places/ra0017;Split;16.43915;43.50891;[{"uri":"http://sws.geonames/3190261","names":["Split"]}];;;3
18;0101000020E61000007EE02A4F20403040EC4FE27327C24540;roundabout;ra0018;Trogir, Croatia;http://linkedplaces.org/places/ra0018;Trogir;16.250493;43.516829;[{"uri":"http://sws.geonames/3188763","names":["Trogir"]}];;;
19;0101000020E610000075594C6C3E7E3040F697DD9387C54540;roundabout;ra0019;Solin, Croatia;http://linkedplaces.org/places/ra0019;Solin;16.49314;43.5432;[{"uri":"http://sws.geonames/3190359","names":["Solin"]}];;;
20;0101000020E610000036936FB6B9012B4040A4DFBE0ECC4540;roundabout;ra0020;Ancona, Italy;http://linkedplaces.org/places/ra0020;Ancona;13.50337;43.5942;[{"uri":"http://sws.geonames/3183089","names":["Ancona"]}];;;
21;0101000020E610000012143FC6DC252B408C67D0D03F6D4540;roundabout;ra0021;Ascoli Piceno, Italy;http://linkedplaces.org/places/ra0021;Ascoli Piceno;13.57395;42.85351;[{"uri":"http://sws.geonames/3182749","names":["Ascoli Piceno"]}];;;61
22;0101000020E610000074D2FBC6D79E0DC05A643BDF4F354440;roundabout;ra0022;Madrid, Spain;http://linkedplaces.org/places/ra0022;Madrid;-3.70256;40.4165;[{"uri":"http://sws.geonames/3117735","names":["Madrid"]}];;;
23;0101000020E61000006E8B321B649209C036EA211ADDF94B40;roundabout;ra0023;Edinburgh, Scotland;http://linkedplaces.org/places/ra0023;Edinburgh;-3.19648;55.95206;[{"uri":"http://sws.geonames/2650225","names":["Edinburgh"]}];;;
24;0101000020E6100000003ACC971720594019ADA3AA09822B40;roundabout;ra0024;Bangkok, Thailand;http://linkedplaces.org/places/ra0024;Bangkok;100.50144;13.75398;[{"uri":"http://sws.geonames/1609350","names":["Bangkok"]}];;;
25;0101000020E61000005EA27A6B606B2F4048BF7D1D385F4640;roundabout;ra0025;Korenica, Croatia;http://linkedplaces.org/places/ra0025;Korenica;15.70972;44.7439;[{"uri":"http://sws.geonames/3189076","names":["Korenica"]}];;;
26;0101000020E61000007FA4880CAB982A409CC420B072844540;roundabout;ra0026;Sarnano, Italy;http://linkedplaces.org/places/ra0026;Sarnano;13.29818;43.03475;[{"uri":"http://sws.geonames/3167119","names":["Sarnano"]}];;;
27;0101000020E6100000B1BFEC9E3CBC2B4084471B47AC7D4540;roundabout;ra0027;Grottammare, Italy;http://linkedplaces.org/places/ra0027;Grottammare;13.86765;42.98182;[{"uri":"http://sws.geonames/3175771","names":["Grottammare"]}];;;
28;0101000020E61000004CE0D6DD3C652B40240B98C0AD774540;roundabout;ra0028;Offida, Italy;http://linkedplaces.org/places/ra0028;Offida;13.69773;42.93499;[{"uri":"http://sws.geonames/3172104","names":["Offida"]}];;;
29;0101000020E610000003780B2428FE2840166A4DF38EF34440;roundabout;ra0029;Rome, Italy;http://linkedplaces.org/places/ra0029;Rome;12.4964;41.9028;[{"uri":"http://sws.geonames/3169070","names":["Rome"]}];;;
30;0101000020E6100000BDE3141DC9452940772D211FF4DC4540;roundabout;ra0030;Urbino, Italy;http://linkedplaces.org/places/ra0030;Urbino;12.6363;43.7262;[{"uri":"http://sws.geonames/3165035","names":["Urbino"]}];;;
31;0101000020E61000006ADE718A8EE42840E4141DC9E5F74540;roundabout;ra0031;San Marino;http://linkedplaces.org/places/ra0031;San Marino;12.4464;43.9367;[{"uri":"http://sws.geonames/3168070","names":["San Marino"]}];;;
32;0101000020E6100000492EFF21FDB62940DDB5847CD0334540;roundabout;ra0032;Rieti, Italy;http://linkedplaces.org/places/ra0032;Rieti;12.8574;42.4048;[{"uri":"http://sws.geonames/3169412","names":["Rieti"]}];;;
33;0101000020E6100000006F8104C5C351C012A5BDC1172E4540;roundabout;ra0033;Boston, MA;http://linkedplaces.org/places/ra0033;Boston;-71.0589;42.3601;[{"uri":"http://sws.geonames/4930956","names":["Boston"]}];;;
34;0101000020E61000001AC05B2041D135C06ABC749318085040;roundabout;ra0034;Reykjavik, Iceland;http://linkedplaces.org/places/ra0034;Reykjavik;-21.8174;64.1265;[{"uri":"http://sws.geonames/3413829","names":["Reykjavík"]}];;;
35;0101000020E610000037C30DF8FC702B40971C774A07A74540;roundabout;ra0036;Civitanova Marche, Italy;http://linkedplaces.org/places/ra0036;Civitanova Marche;13.72068;43.30491;[{"uri":"http://sws.geonames/3170102","names":["Civitanova Marche"]}];;;
36;0101000020E6100000CBBE2B82FF3D294078280AF489884540;roundabout;ra0037;Assisi, Italy;http://linkedplaces.org/places/ra0037;Assisi;12.62109;43.06671;[{"uri":"http://sws.geonames/3182722","names":["Assisi"]}];;;
37;0101000020E6100000E1D1C6116BB1074075029A081B224540;roundabout;ra0038;Figueres, Spain;http://linkedplaces.org/places/ra0038;Figueres;2.96163;42.26645;[{"uri":"http://sws.geonames/3122453","names":["Figueres"]}];;;
38;0101000020E610000000C63368E85F19C0F0C4AC1743754340;roundabout;ra0039;Mérida, Spain;http://linkedplaces.org/places/ra0039;Mérida;-6.34366;38.91611;[{"uri":"http://sws.geonames/2513917","names":["Mérida"]}];;;
39;0101000020E610000014CB2DAD86E417C0BEF6CC9200B14240;roundabout;ra0040;Seville, Spain;http://linkedplaces.org/places/ra0040;Sevilla;-5.97317;37.38283;[{"uri":"http://sws.geonames/2510911","names":["Sevilla"]}];;;
40;0101000020E61000009EEFA7C64B1713C0D95F764F1EF24240;roundabout;ra0041;Córdoba, Spain;http://linkedplaces.org/places/ra0041;Cordoba;-4.77275;37.89155;[{"uri":"http://sws.geonames/2519240","names":["Córdoba"]}];;;
41;0101000020E6100000EDB60BCD75DA0CC04E0B5EF415984240;roundabout;ra0042;Granada, Spain;http://linkedplaces.org/places/ra0042;Granada;-3.60667;37.18817;[{"uri":"http://sws.geonames/2517117","names":["Granada"]}];;;
42;0101000020E610000077BE9F1A2FDD0CC0A5DAA7E331BB4340;roundabout;ra0043;Consuegra, Spain;http://linkedplaces.org/places/ra0043;Consuegra;-3.608;39.46246;[{"uri":"http://sws.geonames/2519277","names":["Consuegra"]}];;;
43;0101000020E610000049A297512C1710C04B598638D6ED4340;roundabout;ra0044;Toledo, Spain;http://linkedplaces.org/places/ra0044;Toledo;-4.02263;39.8581;[{"uri":"http://sws.geonames/2510409","names":["Toledo"]}];;;
44;0101000020E610000028D53E1D8F99FFBF959A3DD00AA84540;roundabout;ra0045;San Sebastián, Spain;http://linkedplaces.org/places/ra0045;San Sebastian;-1.97499;43.31283;[{"uri":"http://sws.geonames/3110044","names":["Donostia / San Sebastián"]}];;;
45;0101000020E61000002EE7525C5576FE3F56F146E691F34740;roundabout;ra0046;Orléans, France;http://linkedplaces.org/places/ra0046;Orléans;1.90389;47.90289;[{"uri":"http://sws.geonames/2989317","names":["Orléans"]}];;;
47;0101000020E6100000B9DFA128D00711C03411363CBDEE4B40;roundabout;ra0048;Glasgow, Scotland;http://linkedplaces.org/places/ra0048;Glasgow;-4.25763;55.86515;[{"uri":"http://sws.geonames/2648579","names":["Glasgow"]}];;;
48;0101000020E610000089247A19C57214C046EBA86A82684C40;roundabout;ra0049;Fort William, Scotland;http://linkedplaces.org/places/ra0049;Fort William;-5.11208;56.81648;[{"uri":"http://sws.geonames/2649169","names":["Fort William"]}];;;
49;0101000020E610000013D55B035BE510C07715527E52BD4C40;roundabout;ra0050;Inverness, Scotland;http://linkedplaces.org/places/ra0050;Inverness;-4.22398;57.47908;[{"uri":"http://sws.geonames/2646088","names":["Inverness"]}];;;
50;0101000020E610000054FEB5BC729D0BC03CBD5296213E4C40;roundabout;ra0051;Stanley, Scotland;http://linkedplaces.org/places/ra0051;Stanley;-3.451879;56.4854;[{"uri":"http://sws.geonames/2637071","names":["Stanley"]}];;;
51;0101000020E6100000E57E87A2405F304082C5E1CCAF1A4840;roundabout;ra0052;Vienna, Austria;http://linkedplaces.org/places/ra0052;Vienna;16.37208;48.20849;[{"uri":"http://sws.geonames/2761369","names":["Vienna"]}];;;
52;0101000020E61000009E4143FF04BF58409869FB5756CA3240;roundabout;ra0053;Chiang Mai, Thailand;http://linkedplaces.org/places/ra0053;Chiang Mai;98.98468;18.79038;[{"uri":"http://sws.geonames/1153671","names":["Chiang Mai"]}];;;
53;0101000020E6100000736891ED7CAF59406284F068E3E03140;roundabout;ra0054;Nong Khai, Thailand;http://linkedplaces.org/places/ra0054;Nong Khai;102.742;17.87847;[{"uri":"http://sws.geonames/1608232","names":["Nong Khai"]}];;;
54;0101000020E610000003CFBD874B5E21405704FF5BC90E4940;roundabout;ra0055;Frankfurt, Germany;http://linkedplaces.org/places/ra0055;Frankfurt am Main;8.68417;50.11552;[{"uri":"http://sws.geonames/2925533","names":["Frankfurt am Main"]}];;;
55;0101000020E6100000C9E53FA4DFC24940641EF98381473940;roundabout;ra0056;Doha, Qatar;http://linkedplaces.org/places/ra0056;Doha;51.52245;25.27932;[{"uri":"http://sws.geonames/290030","names":["Doha"]}];;;
