place_id;lp_label;cntry;gnid;gn_name
owt_1;Antakya;TR;323779;Antakya
owt_1006;Fderik;MR;2379615;Fdérik
owt_1007;Taroudannt;MA;2529649;Taroudant
owt_1008;Essaouira;MA;2549263;Essaouira
owt_1009;Figuig;MA;2548851;Figuig (Centre)
owt_1016;Yengisar;CN;1279590;Yengisar
owt_1017;Grossschweinbarth;AT;2777593;Groß-Schweinbarth
owt_1018;Ljubljana;SI;3196359;Ljubljana
owt_1019;Celje;SI;3202781;Celje
owt_1020;Ptuj;SI;3192241;Ptuj
owt_1021;Szombathely;HU;3044310;Szombathely
owt_1022;Frankenau;AT;2779383;Frankenau
owt_1023;Sopron;HU;3045190;Sopron
owt_1024;Bruckneudorf;AT;2781361;Bruckneudorf
owt_1026;Wilfersdorf;AT;2761194;Wilfersdorf
owt_1027;Mikulov;CZ;3070720;Mikulov
owt_1028;Klodzko;PL;3096053;Kłodzko
owt_1029;Poznan;PL;3088171;Poznań
owt_103;Miran;CN;1280549;Miran
owt_1030;Bydgoszcz;PL;3102014;Bydgoszcz
owt_1031;Elblag;PL;3099759;Elbląg
owt_1032;Malbork;PL;3092472;Malbork
owt_1033;Yantarnyy;RU;2609894;Yantarnyy
owt_1034;Kaliningrad;RU;554234;Kaliningrad
owt_1035;Nida;LT;596612;Nida
owt_1036;Klaipeda;LT;598098;Klaipėda
owt_1037;Palanga;LT;596238;Palanga
owt_1038;Bad Deutsch Altenburg;AT;2782068;Bad Deutsch-Altenburg
owt_104;Khawr Rawri;OM;287575;Khawr Rawrī
owt_105;Multan;PK;1169825;Multān
owt_1061;Ulugqat;CN;1279828;Ulugqat
owt_1067;Feyzabad;AF;1142170;Fayzabad
owt_1068;Dushanbe;TJ;1221874;Dushanbe
owt_1069;Khorog;TJ;1221328;Khorugh
owt_1071;Qurghonteppa;TJ;1220747;Qŭrghonteppa
owt_1077;Mazar-e-Sharif;AF;1133616;Mazār-e Sharīf
owt_1078;Bouzov;CZ;3078885;Bouzov
owt_1080;Bochnia;PL;775758;Bochnia
owt_1081;Bratslav;UA;711459;Bratslav
owt_1082;Brzesc Kujawski;PL;3102447;Brześć Kujawski
owt_1083;Bytom;PL;3101950;Bytom
owt_1084;Chelm;PL;774558;Chełm
owt_1085;Chelmno;PL;3101795;Chełmno
owt_1086;Czersk;PL;773759;Czersk
owt_1087;Dobrzyn nad Wisla;PL;3100266;Dobrzyń nad Wisłą
owt_1089;Kazimierz Dolny;PL;769345;Kazimierz Dolny
owt_109;Narbonne;FR;2990919;Narbonne
owt_1090;Gorlitz;DE;2918987;Görlitz
owt_1091;Kosice;SK;724443;Košice
owt_1092;Leczyca;PL;3093726;Łęczyca
owt_1093;Legnica;PL;3093692;Legnica
owt_1094;Luts'k;UA;702569;Luts’k
owt_1095;Nowy Sacz;PL;763534;Nowy Sącz
owt_1096;Olkusz;PL;3090146;Olkusz
owt_1097;Opole;PL;3090048;Opole
owt_1098;Piotrkow Trybunalski;PL;3088972;Piotrków Trybunalski
owt_1099;Plock;PL;3088825;Płock
owt_1100;Przemysl;PL;761168;Przemyśl
owt_1101;Radom;PL;760778;Radom
owt_1102;Sandomierz;PL;759603;Sandomierz
owt_1103;Tongtianheyan;CN;1279858;Tongtianheyan
owt_1105;Warszawa;PL;756135;Warsaw
owt_1106;Wieliczka;PL;755889;Wieliczka
owt_1107;Zakroczym;PL;754069;Zakroczym
owt_111;Neyshabur;IR;122285;Nīshābūr
owt_1118;Kruszwica;PL;3094585;Kruszwica
owt_1119;Kalisz;PL;3096880;Kalisz
owt_112;Nusaybin;TR;303750;Nusaybin
owt_1122;Bialogard;PL;3103556;Białogard
owt_1123;Branszczyk;PL;775358;Brańszczyk
owt_1124;Brest;BY;629634;Brest
owt_1125;Bautzen;DE;2951881;Bautzen
owt_1126;Bransk;PL;775359;Brańsk
owt_1127;Drohiczyn;PL;772959;Drohiczyn
owt_1128;Cieszyn;PL;3101321;Cieszyn
owt_1129;Cottbus;DE;2939811;Cottbus
owt_1130;Czermno;PL;773795;Czermno
owt_1131;Serock;PL;759470;Serock
owt_1132;Czarlin;PL;3101193;Czarlin
owt_1133;Krasnik;PL;767623;Kraśnik
owt_1134;Pila;PL;3089033;Piła
owt_1135;Lubin;PL;3092931;Lubin
owt_1136;Wojnicz;PL;755390;Wojnicz
owt_1137;Jedrzejow;PL;770157;Jędrzejów
owt_1138;Jaromer;CZ;3074462;Jaroměř
owt_1139;Krapkowice;PL;3094788;Krapkowice
owt_114;Al-Iskandariyah;EG;361058;Alexandria
owt_1140;Miechow;PL;3092024;Miechów Charsznica
owt_1141;Gorzow Wielkopolski;PL;3098722;Gorzów Wielkopolski
owt_1142;Turek;PL;3082998;Turek
owt_1143;Pulawy;PL;760924;Puławy
owt_1144;Swoszowice;PL;3083928;Swoszowice
owt_1145;Sternberk;CZ;3065166;Šternberk
owt_1146;Olesnica;PL;3090170;Oleśnica
owt_1147;Przedborz;PL;3087994;Przedbórz
owt_1148;Dabie;PL;3100874;Dąbie
owt_1149;Ostrow Mazowiecka;PL;762850;Ostrów Mazowiecka
owt_1150;Swidnica;PL;3084093;Świdnica
owt_1151;Zarnow;PL;753787;Żarnów
owt_1152;Glogow;PL;3099213;Głogów
owt_1154;Gniezno;PL;3099112;Gniezno
owt_1155;Grojec;PL;771384;Grójec
owt_1156;Inowlodz;PL;770784;Inowłódz
owt_1157;Kamien Pomorski;PL;3096765;Kamień Pomorski
owt_1158;Kielce;PL;769250;Kielce
owt_1159;Kolobrzeg;PL;3095795;Kołobrzeg
owt_116;Parutyne;UA;697953;Parutyne
owt_1160;Kopenick;DE;2885656;Köpenick
owt_1161;Kozle;PL;3096372;Kędzierzyn-Koźle
owt_1162;Krosno;PL;767470;Krosno
owt_1163;Lebus;DE;2879795;Lebus
owt_1164;Miedzyrzecz;PL;3091969;Międzyrzecz
owt_1165;Milicz;PL;3091788;Milicz
owt_1166;Meissen;DE;2872155;Meissen
owt_1167;Mlada Boleslav;CZ;3070544;Mladá Boleslav
owt_1168;Naklo nad Notecia;PL;3091150;Nakło nad Notecią
owt_1169;Nysa;PL;3090436;Nysa
owt_117;Osh;KG;11054823;Osh City
owt_1170;Oswiecim;PL;3089658;Oświęcim
owt_1173;Radomsko;PL;3087497;Radomsko
owt_1174;Raciborz;PL;3087584;Racibórz
owt_1175;Rozprza;PL;3086861;Rozprza
owt_1176;Ruda;PL;3086820;Ruda
owt_1177;Santok;PL;3086283;Santok
owt_1178;Sieciechow;PL;759422;Sieciechów
owt_1179;Sieradz;PL;3085978;Sieradz
owt_118;Ostia Antica;IT;3183539;Acilia-Castel Fusano-Ostia Antica
owt_1180;Slawno;PL;3085610;Sławno
owt_1181;Slupsk;PL;3085450;Słupsk
owt_1182;Srem;PL;3085056;Śrem
owt_1183;Starogard Gdanski;PL;3084826;Starogard Gdański
owt_1184;Stargard Szczecinski;PL;3084840;Stargard Szczeciński
owt_1185;Swieck Wielki;PL;757650;Święck Wielki
owt_1186;Szczecin;PL;3083829;Szczecin
owt_1187;Ujscie;PL;3082838;Ujście
owt_1188;Wloclawek;PL;3081741;Włocławek
owt_1190;Zittau;DE;2804008;Zittau
owt_1192;Ostroleka;PL;762909;Ostrołęka
owt_1193;Wyszogrod;PL;754451;Wyszogród
owt_1194;Hrodna;BY;627904;Hrodna
owt_1195;Bialobrzegi;PL;776114;Białobrzegi
owt_1196;Swiecie;PL;3084074;Świecie
owt_1198;Kostrzyn;PL;3095057;Kostrzyn nad Odrą
owt_1199;Rytel;PL;3086498;Rytel
owt_120;Palermo;IT;2523920;Palermo
owt_1200;Busk;UA;711103;Bus’k
owt_1201;Wejherowo;PL;3082473;Wejherowo
owt_1202;Nowogard;PL;3090558;Nowogard
owt_1203;Hrubieszow;PL;770966;Hrubieszów
owt_1204;Prochowice;PL;3088096;Prochowice
owt_1205;Karlino;PL;3096630;Karlino
owt_1206;Klobuczyn;PL;3096089;Kłobuczyn
owt_1207;Wagrowiec;PL;3082712;Wągrowiec
owt_1208;Opoczno;PL;763111;Opoczno
owt_1209;Pyzdry;PL;3087617;Pyzdry
owt_1210;Wolow;PL;3081430;Wołów
owt_1211;Zabkowice Slaskie;PL;3081046;Ząbkowice Śląskie
owt_1212;Kolo;PL;3095797;Koło
owt_1214;Krosno Odrzanskie;PL;3094633;Krosno Odrzańskie
owt_1215;Zhaosu;CN;1528992;Zhaosu
owt_1216;Panfilov;KZ;1520253;Zharkent
owt_1219;Baicheng;CN;1529629;Baicheng
owt_1220;Qapqal;CN;1529279;Qapqal
owt_1221;Santai;CN;1529231;Santai
owt_1222;Wutai;CN;1529081;Wutai
owt_1223;Jinghe;CN;1529417;Jinghe
owt_1226;Sandaohezi;CN;1529239;Sandaohezi
owt_1227;Manas;CN;1529323;Manasi
owt_1228;Hu-t'u-pi;CN;1529438;Khutubi
owt_1229;Changji;CN;1529569;Changji
owt_123;Al Batra;JO;7031348;Khashm al Batrā’
owt_1230;Ganhezi;CN;1529501;Ganhezi
owt_1231;Jimsar;CN;1529419;Jimsar
owt_1232;Qitai;CN;1529250;Qitai
owt_1233;Mori;CN;1529303;Mori
owt_1234;Barkol;CN;1529614;Barkol
owt_1235;Yiwu;CN;1529007;Yiwu
owt_1238;Erpu;CN;1529514;Erpu
owt_1239;Yandun;CN;1529035;Yandun
owt_1240;Xingxingxia;CN;1529050;Xingxingxia
owt_1241;Qiktim;CN;1529263;Qiktim
owt_1242;Turpan Zhan;CN;1529110;Daheyan
owt_1243;Daquanwan;CN;1529550;Daquanwan
owt_1244;Tanggulashan;CN;1279924;Tanggulashan
owt_1245;Hoxud;CN;1529451;Hoxut
owt_1246;Toksun;CN;1529126;Toksun
owt_1247;Hejing;CN;1529475;Hejing
owt_1248;Balguntay;CN;1529618;Balguntay
owt_1249;Xinyuan;CN;1529046;Xinyuan
owt_125;Qazvin;IR;119505;Qazvin
owt_1250;Boron Sum;CN;1529584;Bohu
owt_1251;Narat;CN;1529292;Narat
owt_1252;Artux;CN;1281743;Artux
owt_1253;Bachu;CN;1281724;Bachu
owt_1254;Shufu;CN;1279995;Shufu
owt_1256;Kosrap;CN;1280810;Kosrap
owt_1257;Hasalbag;CN;1281063;Hasalbag
owt_1258;Zepu;CN;1279501;Zepu
owt_1260;Bextograk;CN;1281635;Bextograk
owt_1261;Luntai;CN;1529333;Luntai
owt_1263;Yuli;CN;1529001;Yuli
owt_1264;Liuyuan;CN;1529338;Liuyuan
owt_1269;Xaidulla;CN;1279771;Xaidulla
owt_127;Pojan;AL;3184425;Pojan
owt_1270;Lod;IL;294421;Lod
owt_1272;Granada;ES;2517117;Granada
owt_1274;Dayakhatyn;TM;1514798;Dayakhatyn
owt_128;Pozzuoli;IT;3169984;Pozzuoli
owt_1286;Daroot-Korgon;KG;1222683;Daroot-Korgon
owt_1289;Anklam;DE;2956018;Anklam
owt_1290;Huoxian;CN;1806624;Huozhou
owt_1291;Bardejov;SK;725168;Bardejov
owt_1292;Perekop;UA;697729;Perekop
owt_1293;Kopki;PL;768168;Kopki
owt_1294;Grybow;PL;771313;Grybów
owt_1295;Biecz;PL;776053;Biecz
owt_1296;Tuchola;PL;3090760;Nowa Tuchola
owt_1297;Zilina;SK;3056508;Žilina
owt_1299;Rzeszow;PL;759734;Rzeszów
owt_13;`Amman;JO;11266457;Bāb ‘Ammān
owt_1300;Tarnow;PL;757026;Tarnów
owt_1301;Kolin;CZ;3073371;Kolín
owt_1303;Swinoujscie;PL;3083955;Świnoujście
owt_1304;Stralsund;DE;2826287;Stralsund
owt_1306;Magdeburg;DE;2874545;Magdeburg
owt_1307;Lubben;DE;2875625;Lübben
owt_1308;Znojmo;CZ;3061344;Znojmo
owt_1309;Opava;CZ;3068927;Opava
owt_131;Qandahar;AF;1138336;Kandahār
owt_1310;Dolny Kubin;SK;3060405;Dolný Kubín
owt_1311;Trencin;SK;3057140;Trenčín
owt_1312;Presov;SK;723819;Prešov
owt_1313;Stary Sacz;PL;758282;Stary Sącz
owt_1314;Shipintsy;UA;694073;Shypyntsi
owt_1315;Stary Zmigrod;PL;758275;Stary Żmigród
owt_1316;Sanok;PL;759591;Sanok
owt_1317;Khotin;UA;706244;Khotyn
owt_1318;Rabka;PL;3087601;Rabka-Zdrój
owt_1319;Zator;PL;3080590;Zator
owt_1320;Ojcow;PL;3090275;Ojców
owt_1321;Nowy Korczyn;PL;763545;Nowy Korczyn
owt_1322;Kolomyya;UA;705392;Kolomyya
owt_1323;Snyatyn;UA;693365;Snyatyn
owt_1324;Siret;RO;666830;Siret
owt_1325;Zborov;UA;687449;Zboriv
owt_1326;Ostrowiec Swietokrzyski;PL;762863;Ostrowiec Świętokrzyski
owt_1327;Lowicz;PL;3093066;Łowicz
owt_1329;Gniewkowo;PL;3099120;Gniewkowo
owt_133;Qartajannah;TN;2468245;Carthage
owt_1330;Dorogobuzh;UA;709694;Dorohobuzh
owt_1331;Skidel';BY;611866;Skidal’
owt_1332;Opatow;PL;763121;Opatów
owt_1333;Rawa Mazowiecka;PL;760584;Rawa Mazowiecka
owt_1335;Mielnik;PL;764846;Mielnik
owt_1336;Janow Lubelski;PL;770425;Janów Lubelski
owt_1337;Zhytomyr;UA;686967;Zhytomyr
owt_1338;Vawkavysk;BY;620391;Vawkavysk
owt_1339;Merkine;LT;597070;Merkinė
owt_134;Qift;EG;350560;Qifţ
owt_1340;Trakai;LT;593871;Trakai
owt_1341;Vilnius;LT;593116;Vilnius
owt_1342;Bielsk Podlaski;PL;775986;Bielsk Podlaski
owt_1343;Nur;PL;763513;Nur
owt_1344;Zlotoria;PL;3080075;Złotoria
owt_1346;Inowroclaw;PL;3097872;Inowrocław
owt_1347;Chernivtsi;UA;710719;Chernivtsi
owt_135;Reggio di Calabria;IT;2523630;Reggio Calabria
owt_1352;Iasi;RO;675810;Iaşi
owt_1353;Jurkow;PL;769917;Jurków
owt_1357;Gorodok;UA;708313;Horodok
owt_136;Rey;IR;9533872;Rey
owt_138;Rodhos;GR;400666;Ródos
owt_1387;Naij Tal;CN;1280511;Naij Tal
owt_139;Ruoqiang;CN;1280122;Ruoqiang
owt_140;Samandagi;TR;301975;Samandağ
owt_1402;Tomaszow Lubelski;PL;756868;Tomaszów Lubelski
owt_141;Samarkand;UZ;1216265;Samarqand
owt_1415;Braniewo;PL;3102677;Braniewo
owt_1435;Mahilyow;BY;625665;Mahilyow
owt_1439;Xiaonanchuan;CN;1279728;Xiaonanchuan
owt_144;Sarhadd;AF;1126978;Sarḩad
owt_1441;Roma;IT;3169070;Rome
owt_1442;Erfurt;DE;2929670;Erfurt
owt_1447;Leipzig;DE;2879139;Leipzig
owt_1448;Nurnberg;DE;2861650;Nürnberg
owt_1449;Coburg;DE;2939951;Coburg
owt_145;Sayda;LB;268064;Sidon
owt_1450;Bamberg;DE;2952984;Bamberg
owt_1452;Lubeck;DE;2875601;Lübeck
owt_1469;Nomhon;CN;1280432;Nomhon
owt_1472;Berlin;DE;2950159;Berlin
owt_1474;Yafo;IL;293397;Tel Aviv
owt_1475;London;GB;2643743;London
owt_1476;Wien;AT;2761369;Vienna
owt_1479;Larrasoana;ES;3119077;Larrasoaña
owt_148;Sestos;TR;8435885;Sestos
owt_1480;Cizur Menor;ES;3124954;Cizur Menor
owt_1481;Torres del Rio;ES;3107719;Torres del Río
owt_1482;Azofra;ES;3129065;Azofra
owt_1483;Belorado;ES;3128320;Belorado
owt_1484;Hontanas;ES;3120702;Hontanas
owt_1485;Calzadilla de la Cueza;ES;3126939;Calzadilla de la Cueza
owt_1486;Cacabelos;ES;3127135;Cacabelos
owt_1488;Navarrete;ES;3115601;Navarrete
owt_1489;Puertomarin;ES;3112693;Puertomarín
owt_149;Shache;CN;1280037;Shache
owt_1490;El Burgo Ranero;ES;3123621;El Burgo Ranero
owt_1491;Acebo;ES;9863307;El Acebo de San Miguel
owt_1492;Villadangos del Paramo;ES;3105681;Villadangos del Páramo
owt_1493;Vega de Valcarce;ES;3106280;Vega de Valcarce
owt_1494;Triacastela;ES;3107488;Tríacastela
owt_1495;Palas de Rey;ES;3114555;Palas de Rey
owt_1496;Arzua;ES;3129292;Arzúa
owt_1497;Lugo;ES;3117814;Lugo
owt_1498;Sarria;ES;3109369;Sarria
owt_150;Shahhat;LY;7602388;Shahhat
owt_1500;Qagan Us;CN;1280295;Qagan Us
owt_1501;Blaye-et-Sainte-Luce;FR;2967108;Blaye
owt_1504;Autun;FR;3035883;Autun
owt_1505;Xiangride;CN;8541714;Xiangride
owt_1506;Saintes-Maries-de-la-Mer;FR;2980325;Saintes-Maries-de-la-Mer
owt_1507;Saint-Guilhem-le-Desert;FR;2979608;Saint-Guilhem-le-Désert
owt_1508;Clery-Saint-Andre;FR;3024616;Cléry-Saint-André
owt_1509;Orthez;FR;2989187;Orthez
owt_151;Qabqa;CN;1798403;Qabqa
owt_1510;Pamplona;ES;3114472;Pamplona
owt_1511;Villalcazar de Sirga;ES;3105493;Villalcázar de Sirga
owt_1513;Southampton;GB;2637487;Southampton
owt_1514;La Sauve-Majeure;FR;3006497;La Sauve
owt_1515;Toul;FR;2972350;Toul
owt_1516;Langres;FR;3007680;Langres
owt_1517;Dijon;FR;3021372;Dijon
owt_1523;Nevers;FR;2990474;Nevers
owt_153;Solin;HR;3190359;Solin
owt_1530;Wang Gaxun;CN;1279809;Wang Gaxun
owt_1532;Jingning;CN;1805606;Jingning Chengguanzhen
owt_1533;Caka;CN;1281584;Caka
owt_1534;Cubzac-les-Ponts;FR;3022177;Cubzac-les-Ponts
owt_1535;Benevent-l'Abbaye;FR;3033491;Bénévent-l’Abbaye
owt_1537;Yongchang;CN;1786377;Yongchang Chengguanzhen
owt_1538;Yongdeng;CN;1786367;Yongdeng Chengguanzhen
owt_1539;Dashuiqiao;CN;1281402;Dashuiqiao
owt_154;Srinagar;IN;1255634;Srinagar
owt_1540;Constantine;DZ;2501152;Constantine
owt_1541;Rabat;MA;2538475;Rabat
owt_1542;Ait Ou Sous;MA;2559209;Aït Ou Sous
owt_1543;Chinguetti;MR;2380519;Chingueṭṭi
owt_1544;Tichit;MR;2376218;Tîchît
owt_1545;Araouane;ML;2460954;Araouane
owt_1546;Waddan;LY;2209055;Waddān
owt_1547;Ingal;NE;2443192;I-n-Gall
owt_1548;Hongwansi;CN;1281029;Hongwansi
owt_1550;Shahepu;CN;1796404;Shahe
owt_1551;Gaotai;CN;1281237;Gaotai Chengguanzhen
owt_1552;Heiquan;CN;1281052;Heiquan
owt_1553;Dongle;CN;1812410;Dongle
owt_1554;Linshui;CN;1280706;Linshui
owt_1556;Bulongji;CN;1529576;Bulongji
owt_1557;Baidunzi;CN;1529627;Baidunzi
owt_1558;Malianjing;CN;1529326;Malianjing
owt_1559;Laojunmiao;CN;1280757;Laojunmiao
owt_1560;Hongliuyuan;CN;1529464;Hongliuyuan
owt_1561;Sitian;CN;1529173;Sitian
owt_1563;Liaodun;CN;1529345;Liaodun
owt_1564;Yiwanquan;CN;1529008;Yiwanquan
owt_1565;Sangequanzi;CN;1529235;Sangequanzi
owt_1566;Fukang;CN;1529506;Bofeng
owt_1567;Usu;CN;1529099;Usu
owt_1568;Miao'ergou;CN;1529311;Miao’ergou
owt_1569;Jamati;CN;1529433;Jamati
owt_1570;Toli;CN;1529124;Toli
owt_1571;Laofengkou;CN;1529350;Laofengkou
owt_1572;Tacheng;CN;1529167;Tacheng
owt_1573;Emin;CN;1529522;Emin
owt_1574;Topolev Mys;KZ;1518066;Topolëv Mys
owt_1575;Kuzeun';KZ;1521615;Kuzeun’
owt_1577;Miquan;CN;1529308;Miquan
owt_158;Suzhou;CN;1279945;Jiuquan
owt_1585;Jinta;CN;8543028;Jinta
owt_16;Aquileia;IT;3182943;Aquileia
owt_160;Tarragona;ES;3108288;Tarragona
owt_1605;Uliastay;MN;1515007;Uliastay
owt_1606;Baotou;CN;2038432;Baotou
owt_1607;Hohhot;CN;2036892;Hohhot
owt_1619;Semey;KZ;1519422;Semey
owt_162;Tashkent;UZ;1512569;Tashkent
owt_1622;Dengta;CN;1812993;Dengta
owt_1626;Sabzevar;IR;118063;Sabzevar
owt_1627;Heimahe;CN;1281054;Heimahe
owt_1628;Garmsar;IR;32723;Īstgāh-e Rāh Āhan-e Garmsār
owt_1634;Dayr az Zawr;SY;170794;Deir ez-Zor
owt_1635;Baghdad;IQ;98182;Baghdad
owt_164;Taxkorgan;CN;1279901;Taxkorgan
owt_1645;Qagan Tohoi;CN;1280296;Qagan Tohoi
owt_1647;Mazar;CN;1280594;Mazar
owt_1648;Dahongliutan;CN;1281441;Dahongliutan
owt_1649;Rutog;CN;1280116;Rutog
owt_1652;Raka;CN;1280169;Raka
owt_1653;Lumaringbo;CN;1280679;Luring
owt_1654;Quxar;CN;1280181;Quxar
owt_1655;Pagnag;CN;1280356;Pagnag
owt_1657;Goinqen;CN;1281189;Gengqing
owt_1658;Gartog;CN;1281221;Gartog
owt_1659;Batang;CN;1281662;Batang
owt_1662;Garze;CN;1810271;Ganzi
owt_1663;Jomda;CN;1280927;Jomda
owt_1664;Maniganggo;CN;1280619;Manigange
owt_1665;Xianshui;CN;1783556;Xianshui
owt_1666;Xindou;CN;1789098;Xindou
owt_1667;Qianning;CN;1798278;Bamei
owt_1668;Xinduqiao;CN;1789093;Xinduqiao
owt_1669;Hekou;CN;1808573;Hekou
owt_167;Thessaloniki;GR;734077;Thessaloníki
owt_1670;Dali;CN;1814093;Dali
owt_1671;Jinhua;CN;10138285;Jinhua
owt_1672;Zhongxin;CN;1279455;Zhongxin
owt_1674;Benzilan;CN;1281637;Benzilan
owt_1677;Wangda;CN;1279812;Wangda
owt_1678;Baima;CN;10258158;Baima
owt_168;Trabzon;TR;738648;Trabzon
owt_1681;Tangmai;CN;1279918;Tangmai
owt_1685;Congdu;CN;1281484;Chongdui
owt_1686;Yangbajain;CN;1279629;Yangbajain
owt_1687;Namka;CN;1280497;Namka
owt_1688;Kokyar;CN;1280821;Kokyar
owt_1689;Akmeqit;CN;1281783;Akmeqit
owt_169;Tadmur;SY;163808;Tadmur
owt_1692;Tianshuihai;CN;1254553;Tianshuihai
owt_1695;Jaggang;CN;1280987;Jaggang
owt_1697;Namru;CN;1280492;Namru
owt_1698;Moincer;CN;1280546;Menshi
owt_170;Turpan;CN;1529114;Turpan
owt_1700;Garxincun;CN;1281219;Gar
owt_1701;Samsang;CN;1280096;Samsang
owt_1702;Paryang;CN;1280340;Paryang
owt_1703;Yanhu;CN;8078863;Yoindainluma
owt_1704;Oma;CN;1280370;Oma
owt_1706;Dongco;CN;8308695;Dongco
owt_1707;Zhabdun;CN;1279497;Zhadong
owt_1708;Gya'gya;CN;1281134;Jiajia
owt_1709;Napug;CN;1280477;Geji
owt_171;Ujjain;IN;1253914;Ujjain
owt_1711;Sa'gyari;CN;1280109;Sajiari
owt_1712;Langju;CN;1280767;Langju
owt_1713;Asog;CN;1281739;Asog
owt_1716;Hor;CN;1281024;Hor
owt_1717;Xegar;CN;1279749;Xêgar
owt_1718;Tingri;CN;1279749;Xêgar
owt_1719;Mainpu;CN;1280641;Mainpu
owt_172;Urfa;TR;298333;Şanlıurfa
owt_1720;Kodari;NP;1283189;Kothari
owt_1721;Bahrabise;NP;1283706;Bārhabise
owt_1725;Nagarze;CN;1280521;Nagarzê
