place_id;lp_label;cntry;gnid;gn_name
owt_4125;Bagamoyo;TZ;161290;Bagamoyo
owt_4126;Mamboya;TZ;154970;Mamboya
owt_4127;Mpwapwa;TZ;153094;Mpwapwa
owt_4128;Kilimatinde;TZ;157448;Kilimatinde
owt_4129;Tabora;TZ;149658;Tabora
owt_413;Bourges;FR;3031005;Bourges
owt_4130;Ujiji;TZ;149310;Ujiji
owt_414;Cajarc;FR;3029168;Cajarc
owt_415;Chalon-sur-Saone;FR;3027484;Chalon-sur-Saône
owt_417;Clermont-Ferrand;FR;3024635;Clermont-Ferrand
owt_419;Condom;FR;3023943;Condom
owt_42;Chitral;PK;1181065;Chitral
owt_421;Faycelles;FR;3018860;Faycelles
owt_422;Figeac;FR;3018506;Figeac
owt_423;Geneve;CH;2660646;Genève
owt_43;Constanta;RO;680963;Constanţa
owt_431;Lectoure;FR;3004381;Lectoure
owt_432;Liege;BE;2792413;Liège
owt_433;Limoges;FR;2998286;Limoges
owt_434;Lyon;FR;2996944;Lyon
owt_435;Metz;FR;2994160;Metz
owt_437;Moissac;FR;2993586;Moissac
owt_438;Le Mont-Saint-Michel;FR;6615358;Le Mont-Saint-Michel
owt_439;Montpellier;FR;2992166;Montpellier
owt_44;Damghan;IR;138025;Dāmghān
owt_440;Montredon;FR;2992106;Montredon
owt_441;Neuvy-Saint-Sepulchre;FR;2990482;Neuvy-Saint-Sépulchre
owt_442;Oloron-Sainte-Marie;FR;2989569;Oloron-Sainte-Marie
owt_444;Paris;FR;2988507;Paris
owt_445;Perigueux;FR;2987967;Périgueux
owt_446;Orleans;FR;2989317;Orléans
owt_447;Plymouth;GB;2640194;Plymouth
owt_448;Portsmouth;GB;2639996;Portsmouth
owt_449;Poitiers;FR;2986495;Poitiers
owt_45;Darkot;PK;1180499;Darkot
owt_454;Einsiedeln;CH;2660925;Einsiedeln
owt_458;Reims;FR;3027850;Cernay-lès-Reims
owt_459;Rocamadour;FR;2983333;Rocamadour
owt_46;Darkot;PK;1180499;Darkot
owt_460;Rouen;FR;2982652;Rouen
owt_463;Saint-Gilles;FR;2979679;Saint-Gilles
owt_464;La Souterraine;FR;2978134;Saint-Maurice-la-Souterraine
owt_470;Qumar Heyan;CN;1280201;Qumar Heyan
owt_472;Talmont;FR;2973474;Talmont-sur-Gironde
owt_474;Toulouse;FR;2972315;Toulouse
owt_475;Tours;FR;3012219;Joué-lés-Tours
owt_476;Valence;FR;2971053;Valence
owt_477;Vezelay;FR;2969478;Vézelay
owt_48;Dimashq;SY;170654;Damascus
owt_486;Suceava;RO;665850;Suceava
owt_487;Arad;RO;686254;Arad
owt_49;Dover;GB;2651048;Dover
owt_490;Sibiu;RO;667268;Sibiu
owt_492;Alba Iulia;RO;686578;Alba Iulia
owt_493;Cluj-Napoca;RO;681290;Cluj-Napoca
owt_494;Oradea;RO;671768;Oradea
owt_497;Kerch;UA;706524;Kerch
owt_50;Dunhuang;CN;1529531;Dunhuang
owt_501;Istaravshan;TJ;1220253;Istaravshan
owt_502;Siwah, Wahat;EG;347863;Siwa Oasis
owt_506;Canakkale;TR;749780;Çanakkale
owt_507;Allahabad;IN;1278994;Allahābād
owt_509;Patna;IN;1260086;Patna
owt_51;Durres;AL;3185728;Durrës
owt_514;Ghazni;AF;1141269;Ghazni
owt_515;Taras;KZ;1516905;Taraz
owt_522;Konduz;AF;1135689;Kunduz
owt_527;Hami;CN;1529484;Hami
owt_529;Shuiding;CN;1529184;Shuiding
owt_530;Bishkek;KG;1528675;Bishkek
owt_532;Termiz;UZ;1215957;Tirmiz
owt_542;Jhelum;PK;1175864;Jhelum
owt_547;Taiyuan;CN;1793511;Taiyuan
owt_548;Kaifeng;CN;1804879;Kaifeng
owt_553;Sokhumi;GE;611847;Sokhumi
owt_555;Lahore;PK;1172451;Lahore
owt_556;Agra;IN;1279259;Agra
owt_557;L'viv;UA;702550;Lviv
owt_559;Gaocheng;CN;1810604;Gaocheng
owt_56;Ghazzah;PS;281133;Gaza
owt_560;Kherson;UA;706448;Kherson
owt_562;Mainz;DE;2874225;Mainz
owt_563;Trier;DE;2821164;Trier
owt_564;Frankfurt am Main;DE;2925533;Frankfurt am Main
owt_569;Hodal;IN;1270000;Hodal
owt_57;Gilgit;PK;1178338;Gilgit
owt_572;Jaipur;IN;1269515;Jaipur
owt_576;Ahmadabad;IN;1279233;Ahmedabad
owt_578;Ahmadnagar;IN;1279228;Ahmadnagar
owt_580;Baki;AZ;587084;Baku
owt_582;Yerevan;AM;616052;Yerevan
owt_584;Charjew;TM;1219649;Türkmenabat
owt_587;Ajmer;IN;1279159;Ajmer
owt_59;Hamadan;IR;132144;Hamadān
owt_590;Vadodara;IN;1253573;Vadodara
owt_591;Beawar;IN;1276634;Beāwar
owt_592;Gogunda;IN;1271085;Gogūnda
owt_593;Pali;IN;1260716;Pāli
owt_597;Nagqu;CN;1280517;Nagqu
owt_599;Nukus;UZ;601294;Nukus
owt_60;Herat;AF;1140026;Herāt
owt_601;Garyarsa;CN;1281218;Garyarsa
owt_602;Kathmandu;NP;1283240;Kathmandu
owt_603;Stockholm;SE;2673730;Stockholm
owt_604;Chuka;CN;1281504;Chuka
owt_612;Trapani;IT;2522876;Trapani
owt_613;Qijiaojing;CN;1529264;Qijiaojing
owt_614;Galich;UA;709034;Halych
owt_615;Sary-Tash;KG;1222576;Sary-Tash
owt_616;Ambala;IN;1278860;Ambāla
owt_617;In Salah;DZ;6930641;In Salah
owt_619;Al Basrah;IQ;99532;Basrah
owt_620;Bayramaly;TM;1219762;Bayramaly
owt_624;Atyrau;KZ;610529;Atyrau
owt_630;Al Kufah;IQ;99135;Kufa
owt_631;Sangan;IR;117546;Sangān
owt_633;Taheri;IR;113596;Bandar-e Ţāherī
owt_635;Bandar Abbas;IR;141681;Bandar Abbas
owt_639;Al Mawsil;IQ;99071;Al Mawşil al Jadīdah
owt_641;Pyandzh;TJ;1221871;Dŭstí
owt_642;Shiraz;IR;115019;Shiraz
owt_643;Koneurgench;TM;601608;Köneürgench
owt_644;Esfahan;IR;418863;Isfahan
owt_646;Yining;CN;1529013;Yining
owt_647;Andijon;UZ;1514588;Andijon
owt_654;Attock Khurd;PK;1184247;Attock Khurd
owt_656;Handia;IN;1270438;Handia
owt_657;Bat'umi;GE;615532;Batumi
owt_658;Kars;TR;743952;Kars
owt_664;Bam;IR;141736;Bam
owt_665;Zahedan;IR;1159301;Zahedan
owt_666;Semnan;IR;116402;Semnān
owt_667;Qom;IR;119208;Qom
owt_668;Kashan;IR;128476;Kashan
owt_674;Jizzakh;UZ;1513886;Jizzax
owt_678;Ozgon;KG;1527513;Uzgen
owt_68;Hotan;CN;1281019;Hotan
owt_683;Eskimalatya;TR;315215;Eskimalatya
owt_684;Bilhorod-Dnistrovs'kyy;UA;712160;Bilhorod-Dnistrovs’kyy
owt_690;Ulaanbaatar;MN;2028462;Ulan Bator
owt_694;Datong;CN;2037799;Datong
owt_695;Shenyang;CN;2034937;Shenyang
owt_697;Qiemo;CN;1280249;Qiemo
owt_70;Yazd;IR;111822;Yazd
owt_700;Khalkis;GR;260133;Chalkída
owt_705;Volodymyr-Volyns'kyy;UA;689378;Volodymyr-Volyns’kyy
owt_71;Istanbul;TR;745044;İstanbul
owt_710;Novgorod;RU;519336;Velikiy Novgorod
owt_712;Pskov;RU;504341;Pskov
owt_715;Sinop;TR;739600;Sinop
owt_716;Yumurtalik;TR;296138;Yumurtalık
owt_717;Sivas;TR;300619;Sivas
owt_73;Izmir;TR;311046;İzmir
owt_737;Salimah, Wahat;SD;364021;Wāḩat Salīmah
owt_74;Izmit;TR;745028;İzmit
owt_740;Marsa Matruh;EG;352733;Mersa Matruh
owt_741;Aswan;EG;359792;Aswan
owt_742;Makkah;SA;104515;Mecca
owt_743;Jiddah;SA;105343;Jeddah
owt_748;Labdah;LY;2219905;Al Khums
owt_75;Kabul;AF;1138958;Kabul
owt_751;Al Qusayr;EG;360531;Al Quşayr
owt_752;Susah;LY;81584;Sūsah
owt_759;Zawilah;LY;2208566;Zawīlah
owt_761;Ghat;LY;2217351;Ghat
owt_762;Ghadamis;LY;2217440;Ghadāmis
owt_765;Sabratah;LY;2212771;Şabrātah
owt_767;Al Madinah al Munawwarah;SA;109223;Medina
owt_769;Ankara;TR;323786;Ankara
owt_77;Kashi;CN;1280849;Kashgar
owt_770;Konya;TR;306571;Konya
owt_772;Kayseri;TR;308464;Kayseri
owt_774;Tarabulus;LY;2210247;Tripoli
owt_775;Zaragoza;ES;3104324;Zaragoza
owt_776;Awjilah;LY;88533;Awjilah
owt_777;Ouargla;DZ;2485801;Ouargla
owt_778;Qabis;TN;2468369;Gabès
owt_779;Al Burayqah;LY;2215210;Al Burayqah
owt_780;Wuli;CN;1279786;Wuli
owt_781;Gangtok;IN;1271631;Gangtok
owt_783;Alger;DZ;2507480;Algiers
owt_784;Melilla;ES;2513947;Melilla
owt_786;Fes;MA;2548885;Fès
owt_787;Tlemcen;DZ;2475687;Tlemcen
owt_788;Marrakech;MA;2542997;Marrakesh
owt_79;Kerman;IR;128234;Kerman
owt_792;Oualata;MR;2377327;Oualâta
owt_793;Tombouctou;ML;2449067;Timbuktu
owt_794;Agadez;NE;2448085;Agadez
owt_795;Gao;ML;2457163;Gao
owt_796;Bilma;NE;2446796;Bilma
owt_799;Asyut;EG;359783;Asyūţ
owt_80;Khiva;UZ;1513604;Khiwa
owt_800;Tangier;MA;2530335;Tangier
owt_801;Tindouf;DZ;2476301;Tindouf
owt_803;Aurangabad;IN;1278149;Aurangabad
owt_805;Baleshwar;IN;1277599;Balasore
owt_806;Bayana;IN;1276652;Bayāna
owt_807;Bhimbar;PK;1182637;Bhimbar
owt_808;Bijapur;IN;1275701;Bijapur
owt_809;Varanasi;IN;1253405;Varanasi
owt_81;Kholm;AF;1136575;Khulm
owt_810;Burhanpur;IN;1275068;Burhānpur
owt_811;Khambhat;IN;1267090;Khambhāt
owt_812;Chopda;IN;1273992;Chopda
owt_813;Dhaka;BD;1185241;Dhaka
owt_814;Delhi;IN;1273294;Delhi
owt_815;Dhaulpur;IN;1272805;Dhaulpur
owt_816;Gujrat;PK;1177654;Gujrāt
owt_817;Gwalior;IN;1270583;Gwalior
owt_818;Jalalabad;AF;1139715;Jalālābād
owt_819;Jodhpur;IN;1268865;Jodhpur
owt_820;Karnal;IN;1267708;Karnāl
owt_821;Kolaras;IN;1266302;Kolāras
owt_822;Ludhiana;IN;1264728;Ludhiāna
owt_823;Mandu;IN;1263833;Māndu
owt_824;Wenquan;CN;1279798;Wenquan
owt_825;Mehsana;IN;1264389;Mahesāna
owt_826;Nandurbar;IN;1261931;Nandurbar
owt_827;Panipat;IN;1260476;Pānīpat
owt_828;Pipar;IN;1259608;Pīpār
owt_829;Rajmahal;IN;1258843;Rājmahal
owt_830;Sehore;IN;1256913;Sehore
owt_832;Fatehpur Sikri;IN;1271900;Fatehpur Sīkri
owt_833;Sirhind;IN;1256087;Sirhind
owt_834;Sironj;IN;1256064;Sironj
owt_835;Surat;IN;1255364;Sūrat
owt_836;Tatta;PK;1163582;Thatta
owt_837;Uch;PK;1163016;Uch-i-Sharif
owt_838;Udaipur;IN;1253986;Udaipur
owt_839;Narwar;IN;1261736;Narwar
owt_84;Korinthos;GR;264638;Arkhaía Kórinthos
owt_840;Rohtas;PK;1166822;Qila Rohtās
owt_841;Sonipat;IN;1255744;Sonīpat
owt_842;Asirgarh;IN;1278277;Asīrgarh
owt_843;Sirohi;IN;1256067;Sirohi
owt_848;Jaroslaw;PL;770380;Jarosław
owt_85;Lanzhou;CN;1804430;Lanzhou
owt_853;Little Aden;YE;73468;‘Adan aş Şughrá
owt_854;Shahabad;IN;1256752;Shāhābād
owt_855;Poti;GE;612366;P’ot’i
owt_856;Plzen;CZ;3068160;Pilsen
owt_857;Wernberg;DE;2810840;Wernberg-Köblitz
owt_858;Lublin;PL;765876;Lublin
owt_859;Kamyanets'-Podil's'kyy;UA;706950;Kamieniec Podolski
owt_860;Torun;PL;3083271;Toruń
owt_863;Konin;PL;3095321;Konin
owt_866;Athinai;GR;264371;Athens
owt_867;Lerida;ES;3118514;Lleida
owt_868;Tunis;TN;2464470;Tunis
owt_869;Taoudenni;ML;2450173;Taoudenni
owt_871;Al-Qahirah;EG;360630;Cairo
owt_872;Marzuq;LY;2214603;Murzuq
owt_873;Kano;NG;2335204;Kano
owt_874;Bir Gara;TD;2435175;Bir Gara
owt_875;Nouakchott;MR;2377450;Nouakchott
owt_876;Qina;EG;350550;Qinā
owt_88;Korla;CN;1529376;Korla
owt_887;Kairouan;TN;2473449;Kairouan
owt_89;Kuqa;CN;1529363;Kuqa
owt_892;Marawi;SD;370481;Merowe
owt_893;Bamako;ML;2460596;Bamako
owt_894;Agadir;MA;2561668;Agadir
owt_895;Volgograd;RU;472757;Volgograd
owt_90;Lhasa;CN;1280737;Lhasa
owt_900;Edirne;TR;747712;Edirne
owt_901;Sofia;BG;727011;Sofia
owt_902;Plovdiv;BG;728193;Plovdiv
owt_903;Beograd;RS;792680;Belgrade
owt_904;Sevastopol';UA;694423;Sevastopol
owt_908;Pons;FR;2986335;Pons
owt_909;Saintes;FR;2980340;Saintes
owt_91;Liangzhou;CN;1803936;Wuwei
owt_917;Split;HR;3190261;Split
owt_920;Dubrovnik;HR;3201047;Dubrovnik
owt_922;Skopje;MK;785842;Skopje
owt_925;Budapest;HU;3054643;Budapest
owt_927;Milano;IT;3173435;Milan
owt_928;Siracusa;IT;2523083;Siracusa
owt_929;Bursa;TR;750269;Bursa
owt_93;Luoyang;CN;1801792;Luoyang
owt_932;Aachen;DE;3247449;Aachen
owt_933;Wroclaw;PL;3081368;Wrocław
owt_939;Vitsyebsk;BY;620127;Vitebsk
owt_940;Budongquan;CN;1281603;Budongquan
owt_941;Nis;RS;787657;Niš
owt_942;Gelibolu;TR;746983;Gelibolu
owt_943;Elbasan;AL;783263;Elbasan
owt_944;Ohrid;MK;787487;Ohrid
owt_945;Bitola;MK;792578;Bitola
owt_951;Kerkira;GR;2463679;Corfu
owt_968;Silistra;BG;727221;Silistra
owt_97;Marseille;FR;2995469;Marseille
owt_971;Sarajevo;BA;3191281;Sarajevo
owt_974;Chuankou;CN;1814842;Shangchuankou
owt_976;Almaty;KZ;1526384;Almaty
owt_977;Baoji;CN;10942359;Baoji
owt_978;Dingxi;CN;1812749;Dingxi
owt_979;Jiayuguan;CN;1280957;Jiayuguan
owt_98;Mashhad;IR;124665;Mashhad
owt_980;Pingliang;CN;1798760;Pingliang
owt_983;Yecheng;CN;1279602;Kargilik
owt_985;Pishan;CN;9024450;Pishan Nongchang
owt_988;Meshkhed;TM;161642;Meshkhed
60001;Abydos;TR;11395741;Abydos
60002;Acre;IL;295721;‘Akko
60003;Agde;FR;3038638;Agde
60004;Aigues-Mortes;FR;3038493;Aigues-Mortes
60005;Alexandria;EG;361058;Alexandria
60006;Alger;DZ;2507480;Algiers
60013;Annaba;DZ;2506999;Annaba
60007;Antwerp;BE;2803138;Antwerpen
60110;Barcelona;ES;3128760;Barcelona
60010;Bayonne;FR;3034475;Bayonne
60011;Beirut;LB;276781;Beirut
60015;Brabant;NL;2752783;Klein-Brabant
60016;Brugge;BE;2800931;Brugge
60014;Béjaïa;DZ;2505329;Bejaïa
60019;Cadix;ES;2520600;Cadiz
60020;Caffa;UA;709161;Feodosiya
60025;Chios;GR;259973;Chios
60028;Collioure;FR;3024314;Collioure
60029;Constantinople;TR;745044;İstanbul
60030;Corfu;GR;2463679;Corfu
60032;Crotone;IT;2524881;Crotone
60035;Damas;SY;170654;Damascus
60036;Djerba;TN;2470384;Houmt Souk
60037;Dune;FR;3020686;Dunkerque
60038;Durazzo;AL;3185728;Durrës
60039;England;GB;2656333;Barking
60040;Episkopi;CY;146633;Episkopí
60041;Famagosta;CY;146617;Famagusta
60043;Gaete;IT;3176438;Gaeta
60044;Gallipoli;TR;746983;Gelibolu
60045;Genoa;IT;3176219;Genoa
60046;Granada;ES;2517117;Granada
60066;Honaine;DZ;2493812;Honaïne tadjeras
60047;Jaffa;IL;293253;Yafo
60048;Jerusalem;IL;7498240;West Jerusalem
60049;Laodicée;SY;173576;Latakia
60050;Lemesos;CY;146384;Limassol
60051;Lisbon;PT;2267057;Lisbon
60053;London;GB;2643743;London
60055;Malaga;ES;2514256;Málaga
60054;Mallorca;ES;2512989;Palma
60056;Marseille;FR;2995469;Marseille
60058;Messina;IT;2524170;Messina
60061;Monemvasia;GR;256795;Monemvasía
60062;Montpellier;FR;2992166;Montpellier
60063;Napoli;IT;3172394;Naples
60065;Nicosie;CY;146268;Nicosia
60067;Oran;DZ;2485926;Oran
60068;Palermo;IT;2523920;Palermo
60069;Paphos;CY;146214;Paphos
60070;Patras;GR;255683;Pátra
60071;Piombino;IT;3170674;Piombino
60072;Pisa;IT;3170647;Pisa
60075;Pula;HR;3192224;Pula
60076;Ragusa;HR;3201047;Dubrovnik
60077;Rama;PS;284889;Ar Rāmah
60078;Reggio Calabre;IT;2523630;Reggio Calabria
60079;Rhodes;GR;400666;Ródos
60114;Rovigno;HR;3191518;Rovinj
60081;Salines;CY;146400;Larnaca
60083;Sandwich;GB;2638542;Sandwich
60082;Sanlucar de Barrameda;ES;2511306;Sanlúcar de Barrameda
60084;Savona;IT;3167022;Savona
60085;Sevilla;ES;2510911;Sevilla
60086;Sfax;TN;2467454;Sfax
60089;Sinop;TR;739600;Sinop
60092;Siracusa;IT;2523083;Siracusa
60090;Sluis;NL;2747117;Sluis
60091;Southampton;GB;2637487;Southampton
60096;Tenedos;TR;320700;Bozcaada
60097;Thessaloniki;GR;734077;Thessaloníki
60098;Tortosa;ES;3107677;Tortosa
60099;Trabzon;TR;738648;Trabzon
60102;Tunis;TN;2464470;Tunis
60103;Valentia;ES;2509954;Valencia
60104;Venice;IT;3164603;Venice
60106;Zara;HR;3186952;Zadar
348070;Aksu;CN;1529660;Aksu
367091;Anḏaṟāb;AF;1148671;Andarāb
367081;Yuanquan;CN;1529004;Yuanquan
367108;;IN;1254710;Tezpur
360498;Attock City;PK;1184249;Attock City
355631;Ayodhya;IN;1278094;Ajodhya
367102;;IN;1278946;Alwar
345485;;AF;1133616;Mazār-e Sharīf
367085;Bāmīān;AF;1147242;Bāmyān
355463;Bharūch;IN;1276100;Bharūch
355388;Bodh Gaya;IN;1275389;Buddh Gaya
348203;Xi'an;CN;1790630;Xi’an
367090;Ruoqiang;CN;1280122;Ruoqiang
360476;Chārsadda;PK;1181439;Chārsadda
367089;Qiemo;CN;1280249;Qiemo
355104;Fīrozpur;IN;1271883;Ferozepore
367113;Amarāvati;IN;1278917;Amaravati
345479;Faizabad;AF;1142170;Fayzabad
348065;Hami;CN;1529484;Hami
367109;;IN;1276609;Begusarai
354824;Jalandhar;IN;1268782;Jalandhar
354770;Kānchipuram;IN;1268159;Kānchipuram
354759;Kannauj;IN;1268011;Kannauj
367103;;NP;1283562;Butwāl
367083;Bagrām;AF;1147513;Bagrām
367087;Yanqi;CN;1529031;Yanqi
348056;Kashi;CN;1280849;Kashgar
348058;Hotan;CN;1281019;Hotan
348063;Kuqa;CN;1529363;Kuqa
345465;Kondūz;AF;1135689;Kunduz
367104;;IN;1273193;Deoria
367082;Wuwei;CN;1803936;Wuwei
367095;Rummin-dei;NP;1282839;Rummin-dei
354407;Mathura;IN;1263364;Mathura
354448;Mandāwar;IN;1263879;Mandāwar
360317;Multān;PK;1169825;Multān
354254;Nāsik;IN;1261731;Nashik
367098;Minfeng;CN;1280555;Niya
367110;;PK;1164909;Sialkot
354119;Patna;IN;1260086;Patna
360292;Peshāwar;PK;1168197;Peshawar
355730;Allahābād;IN;1278994;Allahābād
360248;Siālkot;PK;1164909;Sialkot
366553;Samarqand;UZ;1216265;Samarqand
367111;;BD;1205733;Chittagong
367093;Sankāsya;IN;1257373;Sankāsya
367092;Garhi Shāhbāz;PK;7074006;Garhi Shāhbāz
353703;Srīnagar;IN;1255634;Srinagar
367105;;IN;1270996;Gondā City
367106;;IN;1257806;Sahāranpur
353661;Tamlūk;IN;1255046;Tamlūk
366587;Tashkent;UZ;1512569;Tashkent
367099;Taxkorgan;CN;1279901;Taxkorgan
367112;;CN;1280016;Shazaoyuan
357565;Tokmok;KG;1527199;Tokmok
367100;Dunhuang;CN;1529531;Dunhuang
348060;Turpan;CN;1529114;Turpan
367107;;IN;1260086;Patna
348053;Shache;CN;1280037;Shache
ra0001;Palo Alto;US;5380748;Palo Alto
ra0002;Fernley;US;5504003;Fernley
ra0003;Delta;US;5538080;Delta
ra0004;Craig;US;5576064;Craig
ra0005;Fort Collins;US;5577147;Fort Collins
ra0006;Denver;US;5419384;Denver
ra0007;Cambridge;US;4931972;Cambridge
ra0008;Paris;FR;2988507;Paris
ra0009;Bourg-en-Bresse;FR;3031009;Bourg-en-Bresse
ra0010;Milan;IT;3173435;Milan
ra0011;Rijeka;HR;3191648;Rijeka
ra0012;Zagreb;HR;3186886;Zagreb
ra0013;Sarajevo;BA;3191281;Sarajevo
ra0014;Mostar;BA;3194828;Mostar
ra0015;Dubrovnik;HR;3201047;Dubrovnik
ra0016;Kotor;ME;3197538;Kotor
ra0017;Split;HR;3190261;Split
ra0018;Trogir;HR;3188763;Trogir
ra0019;Solin;HR;3190359;Solin
ra0020;Ancona;IT;3183089;Ancona
ra0021;Ascoli Piceno;IT;3182749;Ascoli Piceno
ra0022;Madrid;ES;3117735;Madrid
ra0023;Edinburgh;GB;2650225;Edinburgh
ra0024;Bangkok;TH;1609350;Bangkok
ra0025;Korenica;HR;3189076;Korenica
ra0026;Sarnano;IT;3167119;Sarnano
ra0027;Grottammare;IT;3175771;Grottammare
ra0028;Offida;IT;3172104;Offida
ra0029;Rome;IT;3169070;Rome
ra0030;Urbino;IT;3165035;Urbino
ra0031;San Marino;SM;3168070;San Marino
ra0032;Rieti;IT;3169412;Rieti
ra0033;Boston;US;4930956;Boston
ra0034;Reykjavik;IS;3413829;Reykjavík
ra0036;Civitanova Marche;IT;3170102;Civitanova Marche
ra0037;Assisi;IT;3182722;Assisi
ra0038;Figueres;ES;3122453;Figueres
ra0039;Mérida;ES;2513917;Mérida
ra0040;Sevilla;ES;2510911;Sevilla
ra0041;Cordoba;ES;2519240;Córdoba
ra0042;Granada;ES;2517117;Granada
ra0043;Consuegra;ES;2519277;Consuegra
ra0044;Toledo;ES;2510409;Toledo
ra0045;San Sebastian;ES;3110044;Donostia / San Sebastián
ra0046;Orléans;FR;2989317;Orléans
ra0048;Glasgow;GB;2648579;Glasgow
ra0049;Fort William;GB;2649169;Fort William
ra0050;Inverness;GB;2646088;Inverness
ra0051;Stanley;GB;2637071;Stanley
ra0052;Vienna;AT;2761369;Vienna
ra0053;Chiang Mai;TH;1153671;Chiang Mai
ra0054;Nong Khai;TH;1608232;Nong Khai
ra0055;Frankfurt am Main;DE;2925533;Frankfurt am Main
ra0056;Doha;QA;290030;Doha
