collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;exact_matches;close_matches;place_category;document_part;status;tags;comment
vicarello;vb0074;INTIBILIM;http://linkedplaces.org/places/vb0074;Indibilis;0.4231;40.4187;[{"uri":"http://pleiades.stoa.org/places/246439","names":['Indibilis', 'Intibilis']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;XXIIII
vicarello;vb0073;DERTOSAM;http://linkedplaces.org/places/vb0073;Dertosa/Hibera Iulia Ilercavonia;0.5238;40.8151;[{"uri":"http://pleiades.stoa.org/places/246369","names":['Dertosa', 'Hibera Iulia Ilercavonia']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;XXVII
vicarello;vb0072;SVB SALTVM;http://linkedplaces.org/places/vb0072;Sub Saltu;0.8689;40.9661;[{"uri":"http://pleiades.stoa.org/places/246665","names":['Sub Saltu']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;XXXVII
vicarello;vb0071;TARRACONEM;http://linkedplaces.org/places/vb0071;Col. Tarraco;1.2581;41.1192;[{"uri":"http://pleiades.stoa.org/places/246349","names":['Col. Tarraco', 'Col. Iulia Urbs Triumphalis']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;XXV
vicarello;vb0070;PALFVRIANAM;http://linkedplaces.org/places/vb0070;Palfuriana;1.5149;41.204;[{"uri":"http://pleiades.stoa.org/places/246551","names":['Palfuriana']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route4;XVI
vicarello;vb0069;ANTISTIANAM;http://linkedplaces.org/places/vb0069;Antistiana;1.6479;41.3106;[{"uri":"http://pleiades.stoa.org/places/246166","names":['Antistiana']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route4;XIII
vicarello;vb0068;AD FINES;http://linkedplaces.org/places/vb0068;(Ad) Fines;1.9277;41.4736;[{"uri":"http://pleiades.stoa.org/places/246135","names":['Ad Fines', 'Fines']}];;;Vicarello Beaker 1;VERIFIED;item, route4;XVII
vicarello;vb0044;CATVIACIAM;http://linkedplaces.org/places/vb0044;Catuiacia;5.5962;43.8576;[{"uri":"http://pleiades.stoa.org/places/148041","names":['Catuiacia']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;XII
vicarello;vb0043;ALAVNIVM;http://linkedplaces.org/places/vb0043;Alaunium;5.8672;43.9462;[{"uri":"http://pleiades.stoa.org/places/157800","names":['Alaunium']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;XVI
vicarello;vb0042;SEGVSTERONEM;http://linkedplaces.org/places/vb0042;Segustero;5.9432;44.1947;[{"uri":"http://pleiades.stoa.org/places/157925","names":['Segustero']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;XXIIII
vicarello;vb0041;ALABONTEM;http://linkedplaces.org/places/vb0041;Alabonte;5.944;44.386;[{"uri":"http://pleiades.stoa.org/places/167628","names":['Alabonte']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;XVI
vicarello;vb0035;DRVANTIVM;http://linkedplaces.org/places/vb0035;Druantium/*Alpis Cottia/Summae Alpes;6.7234;44.931;[{"uri":"http://pleiades.stoa.org/places/167743","names":['Druantium', 'Alpis Cottia', 'Summae Alpes', 'Alpis Iulia']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;XI
vicarello;vb0033;OCELVM;http://linkedplaces.org/places/vb0033;Ocelum;7.3319;45.1188;[{"uri":"http://pleiades.stoa.org/places/383720","names":['Ocelum']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;XXVII
vicarello;vb0026;PLAMBRVM;http://linkedplaces.org/places/vb0026;Lambrum;9.5266;45.1574;[{"uri":"http://pleiades.stoa.org/places/383685","names":['Lambrum']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XX
vicarello;vb0025;PLACENTIAM;http://linkedplaces.org/places/vb0025;Placentia;9.6966;45.0528;[{"uri":"http://pleiades.stoa.org/places/383741","names":['Placentia']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XVI
vicarello;vb0024;FLORENTIAM;http://linkedplaces.org/places/vb0024;Florenti(ol)a;9.911;44.9281;[{"uri":"http://pleiades.stoa.org/places/383649","names":['Florentiola', 'Florentia']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XV
vicarello;vb0023;PARMAM;http://linkedplaces.org/places/vb0023;Parma;10.328;44.8015;[{"uri":"http://pleiades.stoa.org/places/383737","names":['Parma']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XXV
vicarello;vb0057;NARBONEM;http://linkedplaces.org/places/vb0057;Col. Narbo Martius;3.0036;43.1847;[{"uri":"http://pleiades.stoa.org/places/246347","names":['Col. Narbo Martius', 'Col. Iulia Paterna Claudia', 'Narbonne']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route4;XXXII
vicarello;vb0056;BAETERRAS;http://linkedplaces.org/places/vb0056;Col. Baeterrae;3.2178;43.3416;[{"uri":"http://pleiades.stoa.org/places/148056","names":['Col. Baeterrae', 'Col. Victrix Iulia Paterna', 'Béziers']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;XVI
vicarello;vb0055;CESSERONEM;http://linkedplaces.org/places/vb0055;Araura/Cessero;3.4206;43.3951;[{"uri":"http://pleiades.stoa.org/places/147997","names":['Araura', 'Cessero', 'Saint-Thibéry', 'Cesse Rone']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;XIII
vicarello;vb0053;SEXTANTIONEM;http://linkedplaces.org/places/vb0053;Sextantio;3.8967;43.6408;[{"uri":"http://pleiades.stoa.org/places/148202","names":['Sextantio', 'Substantion']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;XV
vicarello;vb0052;AMBRVSSVM;http://linkedplaces.org/places/vb0052;Ambrussum;4.1495;43.7154;[{"uri":"http://pleiades.stoa.org/places/147990","names":['Ambrussum', 'Pont-Ambroix (Ambrussum)']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;XV
vicarello;vb0051;NEMAVSVM;http://linkedplaces.org/places/vb0051;Nemausus;4.3596;43.8349;[{"uri":"http://pleiades.stoa.org/places/148142","names":['Nemausus', 'Nîmes', 'Nemausos']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;XV
vicarello;vb0049;ARELATA;http://linkedplaces.org/places/vb0049;Theline/Col. Arelate/Constantina;4.6227;43.6759;[{"uri":"http://pleiades.stoa.org/places/148217","names":['Theline', 'Col. Arelate', 'Constantina', 'Col. Iulia Paterna Sextanorum Arelate', 'Arles']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item;VIIII
vicarello;vb0048;ERGNAGINVM;http://linkedplaces.org/places/vb0048;Ernaginum;4.6981;43.7667;[{"uri":"http://pleiades.stoa.org/places/148074","names":['Ernaginum']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;VI
vicarello;vb0040;VAPPINCVM;http://linkedplaces.org/places/vb0040;Vappincum;6.0798;44.5596;[{"uri":"http://pleiades.stoa.org/places/167954","names":['Vappincum']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;XVIII
vicarello;vb0039;CATVRIGOMAGVM;http://linkedplaces.org/places/vb0039;Caturigomagus;6.276;44.5444;[{"uri":"http://pleiades.stoa.org/places/167701","names":['Caturigomagus']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;XII
vicarello;vb0038;EBVRODVNVM;http://linkedplaces.org/places/vb0038;Eburodunum;6.4951;44.5623;[{"uri":"http://pleiades.stoa.org/places/167750","names":['Eburodunum', 'Ebrudunum', 'Ebrodunum']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;XVIII
vicarello;vb0037;RAMAM;http://linkedplaces.org/places/vb0037;Rama;6.5799;44.7505;[{"uri":"http://pleiades.stoa.org/places/167881","names":['Rama']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;XVII
vicarello;vb0036;BRIGANTIVM;http://linkedplaces.org/places/vb0036;Brigantio;6.6342;44.8969;[{"uri":"http://pleiades.stoa.org/places/167691","names":['Brigantio']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;XVIII
vicarello;vb0034;SEGVSIONEM;http://linkedplaces.org/places/vb0034;Segusio;7.0454;45.1374;[{"uri":"http://pleiades.stoa.org/places/167919","names":['Segusio', 'Segusini', 'Susa']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item;XXIIII
vicarello;vb0032;TAVRINIS;http://linkedplaces.org/places/vb0032;Augusta Taurinorum;7.6854;45.0734;[{"uri":"http://pleiades.stoa.org/places/383580","names":['Augusta Taurinorum', 'Torino']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;XX
vicarello;vb0031;QVADRATA;http://linkedplaces.org/places/vb0031;Quadrata;7.9694;45.1911;[{"uri":"http://pleiades.stoa.org/places/383753","names":['Quadrata']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XX
vicarello;vb0030;RIGOMAGVM;http://linkedplaces.org/places/vb0030;Rigomagus;8.2974;45.1931;[{"uri":"http://pleiades.stoa.org/places/383759","names":['Rigomagus']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XVI
vicarello;vb0029;CVTTIAS;http://linkedplaces.org/places/vb0029;Cuttiae;8.6111;45.1921;[{"uri":"http://pleiades.stoa.org/places/383630","names":['Cuttiae']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XV
vicarello;vb0028;LAVMELLVM;http://linkedplaces.org/places/vb0028;Laumellum;8.7938;45.1227;[{"uri":"http://pleiades.stoa.org/places/383690","names":['Laumellum']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XIII
vicarello;vb0027;TICINVM;http://linkedplaces.org/places/vb0027;Ticinum;9.1566;45.1859;[{"uri":"http://pleiades.stoa.org/places/383798","names":['Ticinum', 'Pavia']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XXI
vicarello;vb0106;GADES;http://linkedplaces.org/places/vb0106;Gadeira/Gades/Col. Augusta Gaditana;-6.2944;36.5284;[{"uri":"http://pleiades.stoa.org/places/256177","names":['Gadeira', 'Gades', 'Col. Augusta Gaditana', 'Urbs Iulia Gaditana', 'Cadiz']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;summary, route1;
vicarello;vb0104;AD PORTVM;http://linkedplaces.org/places/vb0104;Ad Portum/Gaditanus Portus;-6.1613;36.6271;[{"uri":"http://pleiades.stoa.org/places/255955","names":['Ad Portum', 'Gaditanus Portus', 'Menestheos Limen']}];;;Vicarello Beaker 1;VERIFIED;item, route1;XXIIII
vicarello;vb0103;HASTAM;http://linkedplaces.org/places/vb0103;(H)Asta/Col. Hasta Regia/Ligystine?;-6.1815;36.7865;[{"uri":"http://pleiades.stoa.org/places/256193","names":['Hasta', 'Asta', 'Col. Hasta Regia', 'Ligystine']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route1;XVI
vicarello;vb0102;VGIAM;http://linkedplaces.org/places/vb0102;U(r)gia;-5.8293;36.9901;[{"uri":"http://pleiades.stoa.org/places/256501","names":['Urgia', 'Ugia', 'Caesaris Salutariensis', 'Castrum Iulium']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route1;XXVII
vicarello;vb0101;ORIPPVM;http://linkedplaces.org/places/vb0101;Orippo;-6.0045;37.2738;[{"uri":"http://pleiades.stoa.org/places/256343","names":['Orippo']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route1;XXIIII
vicarello;vb0100;HISPALIM;http://linkedplaces.org/places/vb0100;Hispalis/Col. Romula;-5.9963;37.3826;[{"uri":"http://pleiades.stoa.org/places/256210","names":['Hispalis', 'Col. Romula']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route1;VIIII
vicarello;vb0099;CARMONEM;http://linkedplaces.org/places/vb0099;Carmo;-5.6507;37.4696;[{"uri":"http://pleiades.stoa.org/places/256058","names":['Carmo']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route 2;XXII
vicarello;vb0098;OBVCLAM;http://linkedplaces.org/places/vb0098;Obulcula;-5.3163;37.5158;[{"uri":"http://pleiades.stoa.org/places/256332","names":['Obulcula']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route 2;XX
vicarello;vb0097;ASTIGIM;http://linkedplaces.org/places/vb0097;Astigi/Col. Augusta Firma;-5.08;37.5409;[{"uri":"http://pleiades.stoa.org/places/255996","names":['Astigi', 'Col. Augusta Firma', 'Ecija', 'Ecija']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route 2;XV
vicarello;vb0096;AD ARAS;http://linkedplaces.org/places/vb0096;Untitled;-4.9246;37.6786;[{"uri":"http://pleiades.stoa.org/places/257485","names":[]}];;MAN_MADE_STRUCTURE;Vicarello Beaker 1;VERIFIED;item;XII
vicarello;vb0095;CORDVBAM;http://linkedplaces.org/places/vb0095;Corduba/Col. Patricia;-4.7792;37.8847;[{"uri":"http://pleiades.stoa.org/places/256128","names":['Corduba', 'Col. Patricia', 'Córdoba']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route 2;XXIII
vicarello;vb0094;AD X;http://linkedplaces.org/places/vb0094;Ad Decumum;-4.6545;37.9417;[{"uri":"http://pleiades.stoa.org/places/255952","names":['Ad Decumum']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;X
vicarello;vb0093;EPORAM;http://linkedplaces.org/places/vb0093;Epora;-4.3819;38.026;[{"uri":"http://pleiades.stoa.org/places/265893","names":['Epora', 'Epora Foederatorum']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;XVII
