collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;exact_matches;close_matches;place_category;document_part;status;tags;comment
vicarello;vb0092;VCIESEM;http://linkedplaces.org/places/vb0092;(S)Ucia;-4.148;38.0613;[{"uri":"http://pleiades.stoa.org/places/266051","names":['Sucia', 'Ucia', 'Ouogia', 'Setia', 'Sitia', 'Stia', 'Sutia']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;XVIII
vicarello;vb0091;AD NOVLAS;http://linkedplaces.org/places/vb0091;Ad Novlas;-3.9195;38.005;[{"uri":"http://pleiades.stoa.org/places/265777","names":['Ad Novlas']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;XIII
vicarello;vb0090;CASTVLONEM;http://linkedplaces.org/places/vb0090;Castulo;-3.6236;38.0358;[{"uri":"http://pleiades.stoa.org/places/265855","names":['Castulo', 'Caesarii Iuvenales']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item;XIX
vicarello;vb0089;AD MORVM;http://linkedplaces.org/places/vb0089;Ad Morum;-3.3154;38.1847;[{"uri":"http://pleiades.stoa.org/places/265774","names":['Ad Morum']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;XXIIII
vicarello;vb0088;II SOLARIA;http://linkedplaces.org/places/vb0088;Ad Duo Solaria;-3.1035;38.3422;[{"uri":"http://pleiades.stoa.org/places/265769","names":['Ad Duo Solaria']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;XIX
vicarello;vb0087;MARIANA;http://linkedplaces.org/places/vb0087;Mariana;-2.9275;38.5474;[{"uri":"http://pleiades.stoa.org/places/265965","names":['Mariana']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;XX
vicarello;vb0086;MENTESAM;http://linkedplaces.org/places/vb0086;Mentesa;-2.6948;38.6922;[{"uri":"http://pleiades.stoa.org/places/265969","names":['Mentesa']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;XX
vicarello;vb0085;LIBISOSAM;http://linkedplaces.org/places/vb0085;Libisosa;-2.3551;38.9416;[{"uri":"http://pleiades.stoa.org/places/265949","names":['Libisosa', 'Colonia Forum Augustum']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;XXIIII
vicarello;vb0084;PARIETINIS;http://linkedplaces.org/places/vb0084;Parietinae;-2.0343;38.9249;[{"uri":"http://pleiades.stoa.org/places/265999","names":['Parietinae']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;XXII
vicarello;vb0083;SALTIGIM;http://linkedplaces.org/places/vb0083;Saltigi;-1.729;38.9189;[{"uri":"http://pleiades.stoa.org/places/266025","names":['Saltigi']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;XVI
vicarello;vb0082;AD PALEM;http://linkedplaces.org/places/vb0082;Ad Palem?;-1.2307;38.746;[{"uri":"http://pleiades.stoa.org/places/265779","names":['Ad Palem']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;XXXII
vicarello;vb0081;AD ARAS;http://linkedplaces.org/places/vb0081;Ad Aras;-0.9874;38.7087;[{"uri":"http://pleiades.stoa.org/places/265766","names":['Ad Aras']}];;;Vicarello Beaker 1;VERIFIED;item;XXII
vicarello;vb0080;SAETABIM;http://linkedplaces.org/places/vb0080;Saetabis;-0.5156;38.9888;[{"uri":"http://pleiades.stoa.org/places/266018","names":['Saetabis']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;XXVIII
vicarello;vb0079;SVCRONEM;http://linkedplaces.org/places/vb0079;Sucro;-0.4356;39.1894;[{"uri":"http://pleiades.stoa.org/places/266052","names":['Sucro']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;XVI
vicarello;vb0078;VALENTIAM;http://linkedplaces.org/places/vb0078;Valentia;-0.3768;39.4702;[{"uri":"http://pleiades.stoa.org/places/266090","names":['Valentia']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;XX
vicarello;vb0077;SAGYNTVM;http://linkedplaces.org/places/vb0077;Saguntum/Arse;-0.2759;39.6762;[{"uri":"http://pleiades.stoa.org/places/266021","names":['Saguntum', 'Arse']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;XVI
vicarello;vb0076;AD NOVLAS;http://linkedplaces.org/places/vb0076;Ad Novlas;-0.1201;39.9675;[{"uri":"http://pleiades.stoa.org/places/265778","names":['Ad Novlas']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;XXIIII
vicarello;vb0075;ILDVM;http://linkedplaces.org/places/vb0075;Ildum;0.0903;40.2629;[{"uri":"http://pleiades.stoa.org/places/265920","names":['Ildum']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route3;XXII
vicarello;vb0067;ARRAGONEM;http://linkedplaces.org/places/vb0067;Arrago(na);2.1229;41.5631;[{"uri":"http://pleiades.stoa.org/places/246192","names":['Arragona', 'Arrago']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route4;XX
vicarello;vb0066;SEMPRONIANA;http://linkedplaces.org/places/vb0066;Praetorium?;2.3309;41.5827;[{"uri":"http://pleiades.stoa.org/places/246576","names":['Praetorium']}];;;Vicarello Beaker 1;VERIFIED;item, route4;VIIII
vicarello;vb0065;SETERRAS;http://linkedplaces.org/places/vb0065;Seterrae;2.6355;41.7465;[{"uri":"http://pleiades.stoa.org/places/246652","names":['Seterrae']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route4;XXIIII
vicarello;vb0064;AQVIS VOCONTIS;http://linkedplaces.org/places/vb0064;Aquae Voconiae;2.8083;41.8382;[{"uri":"http://pleiades.stoa.org/places/246174","names":['Aquae Voconiae']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route4;XV
vicarello;vb0063;GERVNDAM;http://linkedplaces.org/places/vb0063;Gerunda;2.8256;41.9873;[{"uri":"http://pleiades.stoa.org/places/246406","names":['Gerunda', 'Girona']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route4;XII
vicarello;vb0062;CILNIANAM;http://linkedplaces.org/places/vb0062;Cinniana;2.9048;42.0947;[{"uri":"http://pleiades.stoa.org/places/246335","names":['Cinniana', 'Cilniana']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route4;XII
vicarello;vb0061;IVNCARIAM;http://linkedplaces.org/places/vb0061;Iuncaria;2.9667;42.2754;[{"uri":"http://pleiades.stoa.org/places/246449","names":['Iuncaria']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route4;XV
vicarello;vb0060;IN PYRAENEVM;http://linkedplaces.org/places/vb0060;Ad Pyrenaeum/Summus Pyrenaeus;2.869;42.4723;[{"uri":"http://pleiades.stoa.org/places/246139","names":['Ad Pyrenaeum', 'Summus Pyrenaeus']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route4;XVI
vicarello;vb0059;RVSCINONEM;http://linkedplaces.org/places/vb0059;Col. Ruscino;2.9452;42.7087;[{"uri":"http://pleiades.stoa.org/places/246348","names":['Col. Ruscino', 'Château Roussillon']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route4;XXV
vicarello;vb0058;COMBVSTA;http://linkedplaces.org/places/vb0058;Combusta;2.8718;42.7687;[{"uri":"http://pleiades.stoa.org/places/246351","names":['Combusta']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route4;VI
vicarello;vb0054;FORVM DOMITI;http://linkedplaces.org/places/vb0054;Forum Domitii;3.7024;43.5115;[{"uri":"http://pleiades.stoa.org/places/148081","names":['Forum Domitii', 'Montbazin']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;XVIII
vicarello;vb0050;VGERNVM;http://linkedplaces.org/places/vb0050;Ugernum;4.6446;43.8099;[{"uri":"http://pleiades.stoa.org/places/148223","names":['Ugernum', 'Beaucaire']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;XV
vicarello;vb0047;CLANVM;http://linkedplaces.org/places/vb0047;Glanum;4.8329;43.7735;[{"uri":"http://pleiades.stoa.org/places/148093","names":['Glanum']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;VIII
vicarello;vb0046;CABELLIONEM;http://linkedplaces.org/places/vb0046;Cabellio;5.0364;43.8363;[{"uri":"http://pleiades.stoa.org/places/148027","names":['Cabellio', 'Cavaillon']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;XII
vicarello;vb0045;APTAM IVLIAM;http://linkedplaces.org/places/vb0045;Apta Iulia;5.3972;43.8761;[{"uri":"http://pleiades.stoa.org/places/147993","names":['Apta Iulia']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item, route5;XII
vicarello;vb0022;LEPIDVM REGIVM;http://linkedplaces.org/places/vb0022;Regium Lepidum;10.6308;44.6977;[{"uri":"http://pleiades.stoa.org/places/383755","names":['Regium Lepidum', "Reggio nell'Emilia"]}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XVIII
vicarello;vb0021;MVTINAM;http://linkedplaces.org/places/vb0021;Mutina;10.9252;44.6471;[{"uri":"http://pleiades.stoa.org/places/383715","names":['Mutina', 'Modena']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XVII
vicarello;vb0020;BONONIAM;http://linkedplaces.org/places/vb0020;Felsina/Bononia;11.3418;44.4946;[{"uri":"http://pleiades.stoa.org/places/393421","names":['Felsina', 'Bononia', 'Bologna']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XXV
vicarello;vb0019;CLATERNVM;http://linkedplaces.org/places/vb0019;Claterna;11.4747;44.4421;[{"uri":"http://pleiades.stoa.org/places/393405","names":['Claterna']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;X
vicarello;vb0018;FORVM CORNELI;http://linkedplaces.org/places/vb0018;Forum Cornelii;11.7111;44.3535;[{"uri":"http://pleiades.stoa.org/places/393424","names":['Forum Cornelii', 'Imola']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XIII
vicarello;vb0017;FAVENTIAM;http://linkedplaces.org/places/vb0017;Faventia;11.8845;44.2859;[{"uri":"http://pleiades.stoa.org/places/393420","names":['Faventia']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;X
vicarello;vb0016;FORVM LIVI;http://linkedplaces.org/places/vb0016;Forum Livii;12.0427;44.2212;[{"uri":"http://pleiades.stoa.org/places/393426","names":['Forum Livii', 'Forlì']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;X
vicarello;vb0015;CESENAM;http://linkedplaces.org/places/vb0015;Caesena;12.2429;44.1391;[{"uri":"http://pleiades.stoa.org/places/393397","names":['Caesena']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XIII
vicarello;vb0014;ARIMINVM;http://linkedplaces.org/places/vb0014;Ariminum;12.5703;44.0596;[{"uri":"http://pleiades.stoa.org/places/393379","names":['Ariminum']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XX
vicarello;vb0013;PISAVRVM;http://linkedplaces.org/places/vb0013;Pisaurum;12.9146;43.911;[{"uri":"http://pleiades.stoa.org/places/413256","names":['Pisaurum']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XXIIII
vicarello;vb0012;FANVM FORTVNAE;http://linkedplaces.org/places/vb0012;Fanum Fortunae;13.0181;43.8443;[{"uri":"http://pleiades.stoa.org/places/413129","names":['Fanum Fortunae']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;VIII
vicarello;vb0011;FORVM SEMPRONI;http://linkedplaces.org/places/vb0011;Forum Sempronii;12.8291;43.6974;[{"uri":"http://pleiades.stoa.org/places/413149","names":['Forum Sempronii']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XVI
vicarello;vb0010;AD CALEM;http://linkedplaces.org/places/vb0010;Cales;12.6485;43.5468;[{"uri":"http://pleiades.stoa.org/places/413058","names":['Cales']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XVIII
vicarello;vb0009;HESIM;http://linkedplaces.org/places/vb0009;Ad Aesim;12.6693;43.4035;[{"uri":"http://pleiades.stoa.org/places/412989","names":['Ad Aesim']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XIII
vicarello;vb0008;HELVILLVM;http://linkedplaces.org/places/vb0008;Helvillum;12.7621;43.2957;[{"uri":"http://pleiades.stoa.org/places/413167","names":['Helvillum']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;X
vicarello;vb0007;NVCERIAM;http://linkedplaces.org/places/vb0007;Nuceria;12.7915;43.1135;[{"uri":"http://pleiades.stoa.org/places/456102","names":['Nuceria']}];;;Vicarello Beaker 1;VERIFIED;item,route6;XV
vicarello;vb0006;MEVANIAM;http://linkedplaces.org/places/vb0006;Mevania;12.6094;42.9349;[{"uri":"http://pleiades.stoa.org/places/413200","names":['Mevania']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XIX
vicarello;vb0005;AD MARTIS;http://linkedplaces.org/places/vb0005;Vicus Martis;12.5318;42.7509;[{"uri":"http://pleiades.stoa.org/places/413380","names":['Vicus Martis']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XVI
vicarello;vb0004;NARNIAM;http://linkedplaces.org/places/vb0004;Nequinum/Narnia;12.5156;42.5176;[{"uri":"http://pleiades.stoa.org/places/413225","names":['Nequinum', 'Narnia', 'Narni', 'Narnia']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XVIII
vicarello;vb0003;OCRICLO;http://linkedplaces.org/places/vb0003;Ocriculum;12.4663;42.4136;[{"uri":"http://pleiades.stoa.org/places/413231","names":['Ocriculum, OCRICVLVM', 'Otricoli']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XII
vicarello;vb0002;AD XX;http://linkedplaces.org/places/vb0002;Ad Vicesimum;12.4768;42.1484;[{"uri":"http://pleiades.stoa.org/places/412998","names":['Ad Vicesimum']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XXIIII
vicarello;vb0001;ROMAM;http://linkedplaces.org/places/vb0001;Roma;12.4843;41.8926;[{"uri":"http://pleiades.stoa.org/places/423025","names":['Roma', 'Rome', 'Rhṓmē, Rhome, Rome']}];;SETTLEMENT;Vicarello Beaker 1;VERIFIED;item,route6;XX
