collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;exact_matches;close_matches;geonames_id;status;comment;source
xuanzang;367108;Assam;http://linkedplaces.org/places/367108;Assam;92.99280879;26.61932794;;;;;;Wri98
xuanzang;367102;Bairata;http://linkedplaces.org/places/367102;Bairata;76.1791307;27.43189313;;;;;;Wri98
xuanzang;367109;Irana;http://linkedplaces.org/places/367109;Irana;86.20629004;25.29743813;;;;;;Wri98
xuanzang;367103;Kapilavastu;http://linkedplaces.org/places/367103;Kapilavastu;83.052627;27.54823278;;;;;;Wri98
xuanzang;367104;Kusinagara;http://linkedplaces.org/places/367104;Kusinagara;83.89122334;26.74251508;;;;;;Wri98
xuanzang;367086;Ajanta;http://linkedplaces.org/places/367086;Ajanta Caves;75.75275531;20.53237101;[{"uri":"http://api.geonames.org/getJSON?geonameId=1279179&username=kgeographer&style=full","names":["Ajanta Caves"]}];;1279179;;;Wri98
xuanzang;367084;Darel;http://linkedplaces.org/places/367084;Darēl;73.7358931;35.56878532;[{"uri":"http://api.geonames.org/getJSON?geonameId=7096609&username=kgeographer&style=full","names":["Darēl"]}];;7096609;;;Wri98
xuanzang;367088;Kausambi;http://linkedplaces.org/places/367088;Kaushambi;81.39864004;25.3637343;[{"uri":"http://api.geonames.org/getJSON?geonameId=1267401&username=kgeographer&style=full","names":["Kaushambi"]}];;1267401;;;Wri98
xuanzang;367097;Loulan;http://linkedplaces.org/places/367097;Loulan Yiji;90.07035644;39.94472019;[{"uri":"http://api.geonames.org/getJSON?geonameId=1529336&username=kgeographer&style=full","names":["Loulan Yiji"]}];;1529336;;;Wri98
xuanzang;345485;Balkh;http://linkedplaces.org/places/345485;Balkh;66.89211509;36.76518216;[{"uri":"http://api.geonames.org/getJSON?geonameId=1147290&username=kgeographer&style=full","names":["Balkh"]}];;1147290;;;Wri98
xuanzang;348070;Aksu;http://linkedplaces.org/places/348070;Aksu;80.34729588;41.20859264;[{"uri":"http://api.geonames.org/getJSON?geonameId=1529660&username=kgeographer&style=full","names":["Aksu"]}];;1529660;;;Wri98
xuanzang;367091;Andarab;http://linkedplaces.org/places/367091;Anḏaṟāb;67.08765628;35.79892351;[{"uri":"http://api.geonames.org/getJSON?geonameId=1148671&username=kgeographer&style=full","names":["Andarāb"]}];;1148671;;;Wri98
xuanzang;367081;An-hsi;http://linkedplaces.org/places/367081;Yuanquan;95.83147413;40.49605269;[{"uri":"http://api.geonames.org/getJSON?geonameId=1529004&username=kgeographer&style=full","names":["Yuanquan"]}];;1529004;;;Wri98
xuanzang;360498;Attock;http://linkedplaces.org/places/360498;Attock City;72.36522883;33.76352101;[{"uri":"http://api.geonames.org/getJSON?geonameId=1184249&username=kgeographer&style=full","names":["Attock City"]}];;1184249;;;Wri98
xuanzang;355631;Ayodhya;http://linkedplaces.org/places/355631;Ayodhya;82.19801109;26.80035299;[{"uri":"http://api.geonames.org/getJSON?geonameId=1278094&username=kgeographer&style=full","names":["Ajodhya"]}];;1278094;;;Wri98
xuanzang;367085;Bamiyan;http://linkedplaces.org/places/367085;Bāmīān;67.82488474;34.82493073;[{"uri":"http://api.geonames.org/getJSON?geonameId=1147242&username=kgeographer&style=full","names":["Bāmyān"]}];;1147242;;;Wri98
xuanzang;355463;Bharukaccha;http://linkedplaces.org/places/355463;Bharūch;72.98013824;21.71737322;[{"uri":"http://api.geonames.org/getJSON?geonameId=1276100&username=kgeographer&style=full","names":["Bharūch"]}];;1276100;;;Wri98
xuanzang;355388;Bodh Gaya;http://linkedplaces.org/places/355388;Bodh Gaya;84.99200623;24.69574718;[{"uri":"http://api.geonames.org/getJSON?geonameId=1275389&username=kgeographer&style=full","names":["Buddh Gaya"]}];;1275389;;;Wri98
xuanzang;348203;Chang'an;http://linkedplaces.org/places/348203;Xi'an;108.9423866;34.26009687;[{"uri":"http://api.geonames.org/getJSON?geonameId=1790630&username=kgeographer&style=full","names":["Xi’an"]}];;1790630;;;Wri98
xuanzang;367090;Charkhlik;http://linkedplaces.org/places/367090;Ruoqiang;88.14137374;39.05742751;[{"uri":"http://api.geonames.org/getJSON?geonameId=1280122&username=kgeographer&style=full","names":["Ruoqiang"]}];;1280122;;;Wri98
xuanzang;360476;Charsadda;http://linkedplaces.org/places/360476;Chārsadda;71.73171026;34.15289208;[{"uri":"http://api.geonames.org/getJSON?geonameId=1181439&username=kgeographer&style=full","names":["Chārsadda"]}];;1181439;;;Wri98
xuanzang;367110;Parvata;http://linkedplaces.org/places/367110;Parvata;74.77270128;32.89152204;;;;;;Wri98
xuanzang;367111;Samatata;http://linkedplaces.org/places/367111;Samatata;91.73421281;22.65767709;;;;;;Wri98
xuanzang;367105;Sravasti;http://linkedplaces.org/places/367105;Sravasti;82.03730207;27.51107562;;;;;;Wri98
xuanzang;367106;Srughna;http://linkedplaces.org/places/367106;Srughna;77.26754215;30.12123215;;;;;;Wri98
xuanzang;367112;The Jade Gate;http://linkedplaces.org/places/367112;The Jade Gate;93.867;40.35;;;;;;Wri98
xuanzang;367107;Vaisali;http://linkedplaces.org/places/367107;Vaisali;85.02433061;26.04169101;;;;;;Wri98
xuanzang;345473;Nagarahara;http://linkedplaces.org/places/345473;Nagarahara;70.53383057;34.39448905;[{"uri":"http://api.geonames.org/getJSON?geonameId=1139715&username=kgeographer&style=full","names":["Nagarahara"]}];;1139715;;;Wri98
xuanzang;367096;Nalanda;http://linkedplaces.org/places/367096;Nālanda;85.44455141;25.13582199;[{"uri":"http://api.geonames.org/getJSON?geonameId=1262080&username=kgeographer&style=full","names":["Nālanda"]}];;1262080;;;Wri98
xuanzang;367094;Sarnath and Varanasi;http://linkedplaces.org/places/367094;Sārnāth;82.9926302;25.30492789;[{"uri":"http://api.geonames.org/getJSON?geonameId=1257137&username=kgeographer&style=full","names":["Sārnāth"]}];;1257137;;;Wri98
xuanzang;367101;Taxila;http://linkedplaces.org/places/367101;Taxila;72.80406816;33.74393121;[{"uri":"http://api.geonames.org/getJSON?geonameId=1163715&username=kgeographer&style=full","names":["Taxila"]}];;1163715;;;Wri98
xuanzang;353566;Ujjayini;http://linkedplaces.org/places/353566;Ujjain;74.72923051;23.54393477;[{"uri":"http://api.geonames.org/getJSON?geonameId=1253914&username=kgeographer&style=full","names":["Ujjain"]}];;1253914;;;Wri98
xuanzang;367089;Cherchen;http://linkedplaces.org/places/367089;Qiemo;85.56840396;38.10974875;[{"uri":"http://api.geonames.org/getJSON?geonameId=1280249&username=kgeographer&style=full","names":["Qiemo"]}];;1280249;;;Wri98
xuanzang;355104;Chinabhukti;http://linkedplaces.org/places/355104;Fīrozpur;74.61368586;30.91679793;[{"uri":"http://api.geonames.org/getJSON?geonameId=1271883&username=kgeographer&style=full","names":["Ferozepore"]}];;1271883;;;Wri98
xuanzang;367113;Dhanakataka;http://linkedplaces.org/places/367113;Amarāvati;80.3667;16.5833;[{"uri":"http://api.geonames.org/getJSON?geonameId=1278917&username=kgeographer&style=full","names":["Amaravati"]}];;1278718;;;Wri98
xuanzang;345479;Faizabad;http://linkedplaces.org/places/345479;Faizabad;70.57709716;37.11867493;[{"uri":"http://api.geonames.org/getJSON?geonameId=1142170&username=kgeographer&style=full","names":["Fayzabad"]}];;1142170;;;Wri98
xuanzang;348065;Hami;http://linkedplaces.org/places/348065;Hami;93.51435621;42.83428565;[{"uri":"http://api.geonames.org/getJSON?geonameId=1529484&username=kgeographer&style=full","names":["Hami"]}];;1529484;;;Wri98
xuanzang;354824;Jalandhara;http://linkedplaces.org/places/354824;Jalandhar;75.58346538;31.31752077;[{"uri":"http://api.geonames.org/getJSON?geonameId=1268782&username=kgeographer&style=full","names":["Jalandhar"]}];;1268782;;;Wri98
xuanzang;354770;Kancipuram;http://linkedplaces.org/places/354770;Kānchipuram;79.70752922;12.82137942;[{"uri":"http://api.geonames.org/getJSON?geonameId=1268159&username=kgeographer&style=full","names":["Kānchipuram"]}];;1268159;;;Wri98
xuanzang;354759;Kanyakubja;http://linkedplaces.org/places/354759;Kannauj;79.9465728;26.99920304;[{"uri":"http://api.geonames.org/getJSON?geonameId=1268011&username=kgeographer&style=full","names":["Kannauj"]}];;1268011;;;Wri98
xuanzang;367083;Kapisi;http://linkedplaces.org/places/367083;Bagrām;69.73313235;34.88850216;[{"uri":"http://api.geonames.org/getJSON?geonameId=1147513&username=kgeographer&style=full","names":["Bagrām"]}];;7054036;;;Wri98
xuanzang;367087;Karashahr;http://linkedplaces.org/places/367087;Yanqi;86.65110391;42.02804251;[{"uri":"http://api.geonames.org/getJSON?geonameId=1529031&username=kgeographer&style=full","names":["Yanqi"]}];;1529031;;;Wri98
xuanzang;348056;Kashgar;http://linkedplaces.org/places/348056;Kashi;75.99772452;39.4664917;[{"uri":"http://api.geonames.org/getJSON?geonameId=1280849&username=kgeographer&style=full","names":["Kashgar"]}];;1280849;;;Wri98
xuanzang;348058;Khotan;http://linkedplaces.org/places/348058;Hotan;79.8816831;37.12422169;[{"uri":"http://api.geonames.org/getJSON?geonameId=1281019&username=kgeographer&style=full","names":["Hotan"]}];;1281019;;;Wri98
xuanzang;348063;Kucha;http://linkedplaces.org/places/348063;Kuqa;83.15207331;41.70435101;[{"uri":"http://api.geonames.org/getJSON?geonameId=1529363&username=kgeographer&style=full","names":["Kuqa"]}];;1529363;;;Wri98
xuanzang;345465;Kunduz;http://linkedplaces.org/places/345465;Kondūz;68.91922128;36.74100478;[{"uri":"http://api.geonames.org/getJSON?geonameId=1135689&username=kgeographer&style=full","names":["Kunduz"]}];;1135689;;;Wri98
xuanzang;367082;Liangzhou;http://linkedplaces.org/places/367082;Wuwei;102.6608675;37.91380943;[{"uri":"http://api.geonames.org/getJSON?geonameId=1803936&username=kgeographer&style=full","names":["Wuwei"]}];;1803936;;;Wri98
xuanzang;367095;Lumbini;http://linkedplaces.org/places/367095;Rummin-dei;83.27330907;27.47624178;[{"uri":"http://api.geonames.org/getJSON?geonameId=1282839&username=kgeographer&style=full","names":["Rummin-dei"]}];;1282839;;;Wri98
xuanzang;354407;Mathura;http://linkedplaces.org/places/354407;Mathura;77.68034147;27.5076451;[{"uri":"http://api.geonames.org/getJSON?geonameId=1263364&username=kgeographer&style=full","names":["Mathura"]}];;1263364;;;Wri98
xuanzang;354448;Matipura;http://linkedplaces.org/places/354448;Mandāwar;78.11612001;29.53042494;[{"uri":"http://api.geonames.org/getJSON?geonameId=1263879&username=kgeographer&style=full","names":["Mandāwar"]}];;1263879;;;Wri98
xuanzang;360317;Multan;http://linkedplaces.org/places/360317;Multān;71.46697581;30.19092625;[{"uri":"http://api.geonames.org/getJSON?geonameId=1169825&username=kgeographer&style=full","names":["Multān"]}];;1169825;;;Wri98
xuanzang;354254;Nasik;http://linkedplaces.org/places/354254;Nāsik;73.78794098;20.00228288;[{"uri":"http://api.geonames.org/getJSON?geonameId=1261731&username=kgeographer&style=full","names":["Nashik"]}];;1261731;;;Wri98
xuanzang;367098;Niya;http://linkedplaces.org/places/367098;Minfeng;82.68201795;37.06585746;[{"uri":"http://api.geonames.org/getJSON?geonameId=1280555&username=kgeographer&style=full","names":["Niya"]}];;1280555;;;Wri98
xuanzang;354119;Pataliputra;http://linkedplaces.org/places/354119;Patna;85.1307875;25.61284236;[{"uri":"http://api.geonames.org/getJSON?geonameId=1260086&username=kgeographer&style=full","names":["Patna"]}];;1260086;;;Wri98
xuanzang;360292;Peshawar;http://linkedplaces.org/places/360292;Peshāwar;71.54607967;34.0044938;[{"uri":"http://api.geonames.org/getJSON?geonameId=1168197&username=kgeographer&style=full","names":["Peshawar"]}];;1168197;;;Wri98
xuanzang;355730;Prayaga;http://linkedplaces.org/places/355730;Allahābād;81.85103182;25.47032409;[{"uri":"http://api.geonames.org/getJSON?geonameId=1278994&username=kgeographer&style=full","names":["Allahābād"]}];;1278994;;;Wri98
xuanzang;360248;Sakala;http://linkedplaces.org/places/360248;Siālkot;74.52893935;32.50759019;[{"uri":"http://api.geonames.org/getJSON?geonameId=1164909&username=kgeographer&style=full","names":["Sialkot"]}];;1164909;;;Wri98
xuanzang;366553;Samarkand;http://linkedplaces.org/places/366553;Samarqand;66.97906618;39.65193346;[{"uri":"http://api.geonames.org/getJSON?geonameId=1216265&username=kgeographer&style=full","names":["Samarqand"]}];;1216265;;;Wri98
xuanzang;367093;Sankasya;http://linkedplaces.org/places/367093;Sankāsya;79.17747036;27.35810002;[{"uri":"http://api.geonames.org/getJSON?geonameId=1257373&username=kgeographer&style=full","names":["Sankāsya"]}];;1257373;;;Wri98
xuanzang;367092;Shabaz Gharhi;http://linkedplaces.org/places/367092;Garhi Shāhbāz;72.20274168;34.35398255;[{"uri":"http://api.geonames.org/getJSON?geonameId=7074006&username=kgeographer&style=full","names":["Garhi Shāhbāz"]}];;7074006;;;Wri98
xuanzang;353703;Shrinigar;http://linkedplaces.org/places/353703;Srīnagar;74.822721;34.08822817;[{"uri":"http://api.geonames.org/getJSON?geonameId=1255634&username=kgeographer&style=full","names":["Srinagar"]}];;1255634;;;Wri98
xuanzang;353661;Tamrallipti;http://linkedplaces.org/places/353661;Tamlūk;87.92145786;22.29160038;[{"uri":"http://api.geonames.org/getJSON?geonameId=1255046&username=kgeographer&style=full","names":["Tamlūk"]}];;1255046;;;Wri98
xuanzang;366587;Tashkent;http://linkedplaces.org/places/366587;Tashkent;69.23584522;41.27924331;[{"uri":"http://api.geonames.org/getJSON?geonameId=1512569&username=kgeographer&style=full","names":["Tashkent"]}];;1512569;;;Wri98
xuanzang;367099;Tashkurghan;http://linkedplaces.org/places/367099;Taxkorgan;75.24466904;37.77941666;[{"uri":"http://api.geonames.org/getJSON?geonameId=1279901&username=kgeographer&style=full","names":["Taxkorgan"]}];;1279901;;;Wri98
xuanzang;357565;Tokmak;http://linkedplaces.org/places/357565;Tokmok;75.2938856;42.85215218;[{"uri":"http://api.geonames.org/getJSON?geonameId=1527199&username=kgeographer&style=full","names":["Tokmok"]}];;1527199;;;Wri98
xuanzang;367100;Tun-huang;http://linkedplaces.org/places/367100;Dunhuang;94.63484003;40.10775394;[{"uri":"http://api.geonames.org/getJSON?geonameId=1529531&username=kgeographer&style=full","names":["Dunhuang"]}];;1529531;;;Wri98
xuanzang;348060;Turfan;http://linkedplaces.org/places/348060;Turpan;89.11996706;42.96932584;[{"uri":"http://api.geonames.org/getJSON?geonameId=1529114&username=kgeographer&style=full","names":["Turpan"]}];;1529114;;;Wri98
xuanzang;348053;Yarkand;http://linkedplaces.org/places/348053;Shache;77.24126154;38.53397137;[{"uri":"http://api.geonames.org/getJSON?geonameId=1280037&username=kgeographer&style=full","names":["Shache"]}];;1280037;;;Wri98
